date,open,high,low,close,volume
2022-03-22,9.920000076293945,10.170000076293945,9.920000076293945,10.0,15400
2022-03-23,9.920000076293945,10.109999656677246,9.920000076293945,9.930000305175781,5200
2022-03-24,9.899999618530273,9.989999771118164,9.899999618530273,9.949999809265137,73500
2022-03-25,9.960000038146973,10.020000457763672,9.920000076293945,10.020000457763672,8200
2022-03-28,10.010000228881836,10.010000228881836,9.979999542236328,10.0,10300
2022-03-29,10.0,10.0,9.9399995803833,9.9399995803833,900
2022-03-30,9.930000305175781,9.989999771118164,9.930000305175781,9.989999771118164,4700
2022-03-31,9.989999771118164,10.0,9.930000305175781,9.989999771118164,184600
2022-04-01,9.930000305175781,9.979999542236328,9.930000305175781,9.979999542236328,12200
2022-04-04,9.9399995803833,10.0,9.9399995803833,10.0,1100
2022-04-05,9.9399995803833,10.0,9.9399995803833,10.0,3100
2022-04-06,9.989999771118164,10.0,9.989999771118164,10.0,800
2022-04-07,10.0,10.0,9.949999809265137,10.0,3500
2022-04-08,9.960000038146973,10.010000228881836,9.930000305175781,9.960000038146973,8600
2022-04-11,9.930000305175781,10.0,9.930000305175781,9.970000267028809,51700
2022-04-12,9.949999809265137,10.010000228881836,9.949999809265137,9.989999771118164,20600
2022-04-13,9.960000038146973,10.010000228881836,9.960000038146973,10.010000228881836,12200
2022-04-14,10.010000228881836,10.010000228881836,9.970000267028809,10.010000228881836,1200
2022-04-18,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0
2022-04-19,10.010000228881836,10.020000457763672,9.979999542236328,9.984999656677246,2900
2022-04-20,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,0
2022-04-21,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,0
2022-04-22,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,0
2022-04-25,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,0
2022-04-26,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,0
2022-04-27,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,0
2022-04-28,9.989999771118164,10.0,9.989999771118164,10.0,875000
2022-04-29,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,900
2022-05-02,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,3600
2022-05-03,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2022-05-04,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2022-05-05,9.989999771118164,10.005000114440918,9.989999771118164,9.989999771118164,2100
2022-05-06,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0
2022-05-09,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,200
2022-05-10,10.020000457763672,10.039999961853027,9.979999542236328,9.979999542236328,2600
2022-05-11,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,200
2022-05-12,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-05-13,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-05-16,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-05-17,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-05-18,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-05-19,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-05-20,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-05-23,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-05-24,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-05-25,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-05-26,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-05-27,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-05-31,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-06-01,9.960000038146973,9.970000267028809,9.960000038146973,9.960000038146973,4000
2022-06-02,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,600
2022-06-03,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0
2022-06-06,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0
2022-06-07,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,300
2022-06-08,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0
2022-06-09,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,100
2022-06-10,9.949999809265137,9.970000267028809,9.949999809265137,9.949999809265137,1700
2022-06-13,9.989999771118164,9.989999771118164,9.979999542236328,9.979999542236328,400
2022-06-14,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2022-06-15,9.949999809265137,9.979999542236328,9.920000076293945,9.949999809265137,67300
2022-06-16,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,300000
2022-06-17,9.970000267028809,9.970000267028809,9.960000038146973,9.960000038146973,76200
2022-06-21,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,25800
2022-06-22,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2022-06-23,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
2022-06-24,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,400
2022-06-27,9.979999542236328,10.020000457763672,9.949999809265137,10.020000457763672,2000
2022-06-28,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0
2022-06-29,9.970000267028809,9.979999542236328,9.949999809265137,9.979999542236328,270800
2022-06-30,9.96500015258789,9.984999656677246,9.949999809265137,9.979999542236328,166900
2022-07-01,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,200
2022-07-05,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-07-06,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-07-07,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-07-08,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-07-11,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-07-12,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-07-13,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-07-14,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
2022-07-15,10.449999809265137,10.484999656677246,10.0,10.0,2000
2022-07-18,9.979999542236328,9.984999656677246,9.979999542236328,9.984999656677246,97400
2022-07-19,9.984999656677246,9.984999656677246,9.984999656677246,9.984999656677246,0
2022-07-20,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,200
2022-07-21,9.994999885559082,10.0,9.994999885559082,9.994999885559082,3000
2022-07-22,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,0
2022-07-25,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,0
2022-07-26,9.994999885559082,9.994999885559082,9.994999885559082,9.994999885559082,0
2022-07-27,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,298100
2022-07-28,10.079999923706055,10.079999923706055,10.010000228881836,10.029999732971191,45100
2022-07-29,10.079999923706055,10.079999923706055,10.010000228881836,10.024999618530273,100900
2022-08-01,10.029999732971191,10.050000190734863,10.020000457763672,10.039999961853027,266700
2022-08-02,10.039999961853027,10.079999923706055,10.020000457763672,10.029999732971191,2700
2022-08-03,10.029999732971191,10.029999732971191,10.024999618530273,10.029999732971191,25000
2022-08-04,10.029999732971191,10.029999732971191,10.020000457763672,10.029999732971191,2400
2022-08-05,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,3500
2022-08-08,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,21700
2022-08-09,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,35000
2022-08-10,10.050000190734863,10.050000190734863,10.03499984741211,10.03499984741211,11200
2022-08-11,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10000
2022-08-12,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,137500
2022-08-15,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,1800
2022-08-16,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,1600
2022-08-17,10.029999732971191,10.03499984741211,10.024999618530273,10.024999618530273,3900
2022-08-18,10.029999732971191,10.050000190734863,10.029999732971191,10.050000190734863,119200
2022-08-19,10.020000457763672,10.050000190734863,10.020000457763672,10.050000190734863,9800
2022-08-22,10.039999961853027,10.039999961853027,10.038000106811523,10.038000106811523,800
2022-08-23,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,2600
2022-08-24,10.0600004196167,10.079999923706055,10.0600004196167,10.0600004196167,52400
2022-08-25,10.069999694824219,10.079999923706055,10.0600004196167,10.069999694824219,156300
2022-08-26,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-08-29,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-08-30,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-08-31,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-09-01,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
2022-09-02,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,100
2022-09-06,10.0600004196167,10.069999694824219,10.050000190734863,10.050000190734863,93000
2022-09-07,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-09-08,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-09-09,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,22100
2022-09-12,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,2200
2022-09-13,10.0600004196167,10.0600004196167,10.039999961853027,10.0600004196167,184400
2022-09-14,10.0600004196167,10.069999694824219,10.050000190734863,10.069999694824219,10300
2022-09-15,10.069999694824219,10.079999923706055,10.069999694824219,10.079999923706055,36300
2022-09-16,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2022-09-19,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100
2022-09-20,10.079999923706055,10.09000015258789,10.079999923706055,10.09000015258789,308700
2022-09-21,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,400
2022-09-22,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-09-23,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100
2022-09-26,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
2022-09-27,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,300
2022-09-28,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,24600
2022-09-29,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,300
2022-09-30,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,25200
2022-10-03,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,1200
2022-10-04,10.079999923706055,10.09000015258789,10.079999923706055,10.09000015258789,96500
2022-10-05,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,95700
2022-10-06,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,635000
2022-10-07,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,300
2022-10-10,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,1000
2022-10-11,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,200100
2022-10-12,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,11200
2022-10-13,10.104999542236328,10.109999656677246,10.100000381469727,10.100000381469727,13400
2022-10-14,10.109999656677246,10.119999885559082,10.109999656677246,10.119999885559082,210300
2022-10-17,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2022-10-18,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2022-10-19,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,800
2022-10-20,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-10-21,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-10-24,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2022-10-25,10.109999656677246,10.119999885559082,10.109999656677246,10.119999885559082,1400
2022-10-26,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,1600
2022-10-27,10.109999656677246,10.119999885559082,10.109999656677246,10.119999885559082,6200
2022-10-28,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2022-10-31,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2022-11-01,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,1700
2022-11-02,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2022-11-03,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2022-11-04,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2022-11-07,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2022-11-08,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2022-11-09,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2022-11-10,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2022-11-11,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2022-11-14,10.109999656677246,10.145000457763672,10.109999656677246,10.145000457763672,20200
2022-11-15,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,0
2022-11-16,10.145000457763672,10.145000457763672,10.145000457763672,10.145000457763672,0
2022-11-17,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,200
2022-11-18,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,0
2022-11-21,10.164999961853027,10.164999961853027,10.164999961853027,10.164999961853027,0
2022-11-22,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,3100
2022-11-23,10.184000015258789,10.210000038146973,10.180000305175781,10.210000038146973,5300
2022-11-25,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-11-28,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-11-29,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-11-30,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2022-12-01,10.204999923706055,10.220000267028809,10.199999809265137,10.220000267028809,52300
2022-12-02,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2022-12-05,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2022-12-06,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0
2022-12-07,10.218000411987305,10.220000267028809,10.218000411987305,10.220000267028809,32800
2022-12-08,10.220000267028809,10.229999542236328,10.215999603271484,10.229999542236328,78000
2022-12-09,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,1300
2022-12-12,10.220000267028809,10.239999771118164,10.220000267028809,10.229999542236328,32300
2022-12-13,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0
2022-12-14,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0
2022-12-15,10.25,10.260000228881836,10.25,10.260000228881836,2200
2022-12-16,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0
2022-12-19,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0
2022-12-20,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0
2022-12-21,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0
2022-12-22,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,100
2022-12-23,10.25,10.270000457763672,10.239999771118164,10.270000457763672,2000
2022-12-27,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0
2022-12-28,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0
2022-12-29,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,1600
2022-12-30,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,100
2023-01-03,10.270000457763672,10.279999732971191,10.25,10.25,1700
2023-01-04,10.270000457763672,10.270000457763672,10.260000228881836,10.270000457763672,1300
2023-01-05,10.270000457763672,10.289999961853027,10.270000457763672,10.289999961853027,6700
2023-01-06,10.300000190734863,10.3100004196167,10.300000190734863,10.3100004196167,15200
2023-01-09,10.3100004196167,10.329999923706055,10.3100004196167,10.3100004196167,23800
2023-01-10,10.3100004196167,10.319999694824219,10.3100004196167,10.319999694824219,21400
2023-01-11,10.319999694824219,10.329999923706055,10.3100004196167,10.319999694824219,441500
2023-01-12,10.319999694824219,10.34000015258789,10.319999694824219,10.329999923706055,241400
2023-01-13,10.329999923706055,10.34000015258789,10.329999923706055,10.34000015258789,314800
2023-01-17,10.333000183105469,10.345000267028809,10.329999923706055,10.345000267028809,234600
2023-01-18,10.350000381469727,10.369999885559082,10.34000015258789,10.34000015258789,21100
2023-01-19,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,415600
2023-01-20,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,5100
2023-01-23,10.34000015258789,10.854999542236328,10.34000015258789,10.34000015258789,40700
2023-01-24,10.34000015258789,10.350000381469727,10.34000015258789,10.350000381469727,532300
2023-01-25,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-01-26,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,863400
2023-01-27,10.350000381469727,10.350000381469727,10.345000267028809,10.345000267028809,1200
2023-01-30,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,8700
2023-01-31,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,100
2023-02-01,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-02-02,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-02-03,10.345000267028809,10.350000381469727,10.34000015258789,10.350000381469727,159700
2023-02-06,10.350000381469727,10.354999542236328,10.350000381469727,10.354999542236328,1700
2023-02-07,10.359999656677246,10.359999656677246,10.350000381469727,10.350000381469727,87400
2023-02-08,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-02-09,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-02-10,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-02-13,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2023-02-14,10.380000114440918,10.380000114440918,10.350000381469727,10.359999656677246,249200
2023-02-15,10.350000381469727,10.354999542236328,10.34000015258789,10.34000015258789,55000
2023-02-16,10.380000114440918,10.380000114440918,10.345000267028809,10.350000381469727,60500
2023-02-17,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,250000
2023-02-21,10.369999885559082,10.375,10.364999771118164,10.364999771118164,20400
2023-02-22,10.364999771118164,10.364999771118164,10.364999771118164,10.364999771118164,0
2023-02-23,10.364999771118164,10.369999885559082,10.364999771118164,10.369999885559082,10200
2023-02-24,10.369999885559082,10.369999885559082,10.369999885559082,10.369999885559082,60100
2023-02-27,10.4399995803833,10.4399995803833,10.390000343322754,10.399999618530273,6600
2023-02-28,10.399999618530273,10.40999984741211,10.399999618530273,10.40999984741211,58400
2023-03-01,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0
2023-03-02,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0
2023-03-03,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,200
2023-03-06,10.399999618530273,10.420000076293945,10.399999618530273,10.420000076293945,1700
2023-03-07,10.40999984741211,10.40999984741211,10.399999618530273,10.399999618530273,6300
2023-03-08,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,653800
2023-03-09,10.414999961853027,10.414999961853027,10.414999961853027,10.414999961853027,150100
2023-03-10,10.414999961853027,10.414999961853027,10.414999961853027,10.414999961853027,0
2023-03-13,10.414999961853027,10.414999961853027,10.414999961853027,10.414999961853027,0
2023-03-14,10.414999961853027,10.414999961853027,10.414999961853027,10.414999961853027,0
2023-03-15,10.414999961853027,10.414999961853027,10.414999961853027,10.414999961853027,0
2023-03-16,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,1600
2023-03-17,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0
2023-03-20,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0
2023-03-21,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,100
2023-03-22,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0
2023-03-23,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,2300
2023-03-24,10.479999542236328,10.479999542236328,10.475000381469727,10.477999687194824,2300
2023-03-27,10.477999687194824,10.477999687194824,10.477999687194824,10.477999687194824,0
2023-03-28,10.477999687194824,10.477999687194824,10.477999687194824,10.477999687194824,0
2023-03-29,10.477999687194824,10.477999687194824,10.477999687194824,10.477999687194824,0
2023-03-30,10.475000381469727,10.479999542236328,10.40999984741211,10.40999984741211,428500
2023-03-31,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,300
2023-04-03,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2023-04-04,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,2800
2023-04-05,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,48400
2023-04-06,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,100
2023-04-10,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,75000
2023-04-11,10.479999542236328,10.479999542236328,10.449999809265137,10.449999809265137,32100
2023-04-12,10.470000267028809,10.470000267028809,10.449999809265137,10.449999809265137,552400
2023-04-13,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,1000
2023-04-14,10.4399995803833,10.449999809265137,10.4399995803833,10.449999809265137,209600
2023-04-17,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0
2023-04-18,10.479999542236328,10.479999542236328,10.449999809265137,10.479999542236328,890800
2023-04-19,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,100
2023-04-20,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,150000
2023-04-21,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0
2023-04-24,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,1700
2023-04-25,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,2300
2023-04-26,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,100
2023-04-27,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0
2023-04-28,10.539999961853027,10.539999961853027,10.489999771118164,10.489999771118164,700
2023-05-01,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,100
2023-05-02,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
2023-05-03,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
2023-05-04,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
2023-05-05,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0
2023-05-08,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,200
2023-05-09,10.489999771118164,10.5,10.489999771118164,10.5,500
2023-05-10,10.489999771118164,10.5,10.489999771118164,10.5,50300
2023-05-11,10.5,10.5,10.5,10.5,0
2023-05-12,10.5,10.569999694824219,10.5,10.550000190734863,2300
2023-05-15,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0
2023-05-16,10.5,10.5,10.5,10.5,800
2023-05-17,10.510000228881836,10.529999732971191,10.510000228881836,10.529999732971191,313500
2023-05-18,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0
2023-05-19,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,100
2023-05-22,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0
