date,open,high,low,close,volume
2020-11-04,7.980000019073486,8.380000114440918,7.769999980926514,7.909999847412109,89100
2020-11-05,8.100000381469727,9.24899959564209,8.0,9.029999732971191,229400
2020-11-06,10.039999961853027,10.039999961853027,9.100000381469727,9.859999656677246,168000
2020-11-09,9.579999923706055,9.699999809265137,8.149999618530273,8.529999732971191,202700
2020-11-10,8.859999656677246,9.09000015258789,8.260000228881836,8.84000015258789,125400
2020-11-11,8.9399995803833,9.279999732971191,8.359999656677246,8.949999809265137,144400
2020-11-12,9.430000305175781,9.75,8.760000228881836,8.880000114440918,175900
2020-11-13,8.949999809265137,9.380000114440918,7.989999771118164,8.40999984741211,133300
2020-11-16,8.5600004196167,8.949999809265137,8.553999900817871,8.890000343322754,106700
2020-11-17,8.630000114440918,8.880000114440918,8.40999984741211,8.5600004196167,118200
2020-11-18,8.609999656677246,8.638999938964844,7.880000114440918,8.170000076293945,273300
2020-11-19,8.210000038146973,9.789999961853027,8.100000381469727,9.779999732971191,361200
2020-11-20,9.800000190734863,10.4399995803833,9.616000175476074,10.359999656677246,533700
2020-11-23,10.5,11.960000038146973,10.5,11.100000381469727,681400
2020-11-24,11.5,11.5,9.329999923706055,9.8100004196167,526300
2020-11-25,9.880000114440918,10.54699993133545,9.619999885559082,10.180000305175781,174400
2020-11-27,10.239999771118164,10.890000343322754,9.84000015258789,9.989999771118164,176800
2020-11-30,10.15999984741211,10.25,8.970000267028809,9.539999961853027,226600
2020-12-01,9.819999694824219,10.0,9.149999618530273,9.170000076293945,181700
2020-12-02,9.100000381469727,9.1899995803833,8.260000228881836,9.180000305175781,379100
2020-12-03,9.25,9.295000076293945,8.75,8.90999984741211,158000
2020-12-04,9.0,9.710000038146973,8.782999992370605,9.680000305175781,159700
2020-12-07,9.649999618530273,9.729999542236328,8.970000267028809,9.180000305175781,340100
2020-12-08,9.5,10.640000343322754,9.380000114440918,10.149999618530273,713200
2020-12-09,10.449999809265137,11.154999732971191,9.550000190734863,9.619999885559082,490800
2020-12-10,9.640000343322754,11.289999961853027,9.300000190734863,11.100000381469727,631100
2020-12-11,10.930000305175781,11.289999961853027,10.25,10.550000190734863,317000
2020-12-14,11.4399995803833,11.4399995803833,10.40999984741211,10.800000190734863,464700
2020-12-15,10.9399995803833,12.699999809265137,10.8100004196167,12.350000381469727,530500
2020-12-16,12.053999900817871,13.5,11.020000457763672,11.779999732971191,755100
2020-12-17,11.9399995803833,12.25,11.199000358581543,11.270000457763672,265000
2020-12-18,11.760000228881836,13.220000267028809,11.609999656677246,13.039999961853027,801600
2020-12-21,12.4399995803833,13.300000190734863,12.3100004196167,13.210000038146973,406900
2020-12-22,13.550000190734863,14.140000343322754,12.569999694824219,12.970000267028809,466400
2020-12-23,13.329999923706055,13.451000213623047,12.5,12.720000267028809,235700
2020-12-24,12.859999656677246,13.100000381469727,12.520000457763672,12.800000190734863,127600
2020-12-28,13.40999984741211,21.889999389648438,13.390000343322754,17.440000534057617,2835700
2020-12-29,17.510000228881836,18.469999313354492,16.389999389648438,17.8700008392334,623500
2020-12-30,17.93000030517578,21.0,17.75,19.43000030517578,1908300
2020-12-31,19.5049991607666,19.799999237060547,17.09000015258789,17.239999771118164,656900
2021-01-04,16.940000534057617,16.941999435424805,14.90999984741211,15.319999694824219,639400
2021-01-05,15.100000381469727,16.3700008392334,15.0,15.289999961853027,251600
2021-01-06,15.949999809265137,18.679000854492188,15.692999839782715,17.399999618530273,595900
2021-01-07,19.15999984741211,19.860000610351562,18.010000228881836,19.0,348400
2021-01-08,19.65999984741211,19.739999771118164,17.327999114990234,18.75,343500
2021-01-11,17.899999618530273,18.177000045776367,17.079999923706055,17.670000076293945,295400
2021-01-12,17.700000762939453,19.389999389648438,17.434999465942383,19.075000762939453,563800
2021-01-13,19.700000762939453,22.5,19.6200008392334,20.0,835700
2021-01-14,19.850000381469727,20.149999618530273,18.37299919128418,18.43000030517578,592800
2021-01-15,18.43000030517578,19.40999984741211,17.049999237060547,17.399999618530273,353600
2021-01-19,17.760000228881836,18.549999237060547,17.200000762939453,18.200000762939453,291400
2021-01-20,18.100000381469727,18.309999465942383,17.479999542236328,18.219999313354492,159100
2021-01-21,18.309999465942383,18.8799991607666,17.577999114990234,18.729999542236328,371300
2021-01-22,18.420000076293945,18.5,17.0,17.68000030517578,381800
2021-01-25,17.75,17.780000686645508,15.307999610900879,15.960000038146973,688100
2021-01-26,16.260000228881836,17.149999618530273,16.0049991607666,17.149999618530273,265700
2021-01-27,16.31999969482422,16.759000778198242,15.350000381469727,15.819999694824219,299100
2021-01-28,15.90999984741211,16.25,15.130000114440918,15.470000267028809,174900
2021-01-29,15.59000015258789,15.890000343322754,14.600000381469727,14.6899995803833,254700
2021-02-01,14.869999885559082,15.229999542236328,13.960000038146973,14.779999732971191,251300
2021-02-02,15.180000305175781,15.89900016784668,15.100000381469727,15.520000457763672,222900
2021-02-03,15.699999809265137,16.100000381469727,15.15999984741211,15.539999961853027,208000
2021-02-04,16.549999237060547,17.18000030517578,16.40999984741211,16.690000534057617,392800
2021-02-05,16.729999542236328,17.149999618530273,16.290000915527344,16.809999465942383,247900
2021-02-08,16.850000381469727,17.020000457763672,15.869999885559082,16.290000915527344,296100
2021-02-09,16.15999984741211,16.65999984741211,15.739999771118164,16.170000076293945,280100
2021-02-10,16.34000015258789,16.860000610351562,15.279000282287598,16.0,237500
2021-02-11,16.510000228881836,17.149999618530273,15.8100004196167,16.75,316900
2021-02-12,16.969999313354492,17.149999618530273,16.219999313354492,16.3799991607666,195500
2021-02-16,16.84000015258789,17.0,16.309999465942383,16.670000076293945,251600
2021-02-17,16.670000076293945,17.0,15.279999732971191,15.800000190734863,291800
2021-02-18,15.470000267028809,15.529999732971191,13.970000267028809,15.260000228881836,276800
2021-02-19,15.40999984741211,15.680000305175781,14.6899995803833,14.920000076293945,224300
2021-02-22,14.420000076293945,14.920000076293945,13.5,13.649999618530273,234200
2021-02-23,13.100000381469727,13.229999542236328,11.0,13.220000267028809,435800
2021-02-24,13.369999885559082,14.329999923706055,13.170000076293945,13.270000457763672,240400
2021-02-25,13.079999923706055,13.470000267028809,11.9399995803833,12.229999542236328,185500
2021-02-26,12.300000190734863,12.899999618530273,11.4399995803833,12.880000114440918,164600
2021-03-01,13.229999542236328,13.609999656677246,12.770000457763672,13.1899995803833,158500
2021-03-02,13.399999618530273,13.760000228881836,12.53499984741211,12.829999923706055,158600
2021-03-03,12.819999694824219,13.520000457763672,12.300000190734863,12.5600004196167,145400
2021-03-04,12.390000343322754,12.739999771118164,10.199999809265137,10.760000228881836,400200
2021-03-05,10.859999656677246,11.079999923706055,8.34000015258789,10.010000228881836,370700
2021-03-08,10.039999961853027,10.25,9.380000114440918,9.619999885559082,153100
2021-03-09,9.899999618530273,10.680000305175781,9.770000457763672,10.680000305175781,160000
2021-03-10,10.989999771118164,11.609999656677246,10.789999961853027,11.199999809265137,170400
2021-03-11,11.864999771118164,12.210000038146973,11.229999542236328,12.210000038146973,211000
2021-03-12,11.949999809265137,12.09000015258789,11.199999809265137,11.569999694824219,114100
2021-03-15,11.680000305175781,12.229999542236328,11.40999984741211,11.779999732971191,187400
2021-03-16,11.960000038146973,11.960000038146973,10.710000038146973,10.970000267028809,155400
2021-03-17,10.649999618530273,11.630000114440918,10.359999656677246,11.4399995803833,233400
2021-03-18,11.020000457763672,12.6899995803833,11.010000228881836,11.670000076293945,360100
2021-03-19,11.699999809265137,15.869999885559082,11.40999984741211,15.350000381469727,1022400
2021-03-22,14.8100004196167,15.350000381469727,12.520000457763672,13.09000015258789,694200
2021-03-23,13.119999885559082,13.399999618530273,11.8100004196167,12.25,300400
2021-03-24,12.229999542236328,12.470000267028809,11.399999618530273,11.40999984741211,152500
2021-03-25,11.140000343322754,11.920000076293945,10.180000305175781,11.720000267028809,211000
2021-03-26,11.930000305175781,12.359999656677246,11.239999771118164,12.100000381469727,81600
2021-03-29,11.59000015258789,11.979999542236328,10.850000381469727,11.279999732971191,136800
2021-03-30,11.260000228881836,11.859999656677246,11.109999656677246,11.859999656677246,129600
2021-03-31,11.899999618530273,12.949999809265137,11.899999618530273,12.949999809265137,141900
2021-04-01,13.140000343322754,13.579999923706055,13.039999961853027,13.3100004196167,107700
2021-04-05,13.739999771118164,13.789999961853027,13.34000015258789,13.550000190734863,133900
2021-04-06,13.430000305175781,13.539999961853027,13.020000457763672,13.329999923706055,86100
2021-04-07,13.34000015258789,13.34000015258789,12.520000457763672,13.079999923706055,47100
2021-04-08,13.15999984741211,13.305000305175781,12.619999885559082,12.710000038146973,67600
2021-04-09,12.609999656677246,12.619999885559082,12.270000457763672,12.510000228881836,52600
2021-04-12,12.5,12.609999656677246,11.760000228881836,11.9399995803833,63400
2021-04-13,11.960000038146973,12.307999610900879,11.149999618530273,11.199999809265137,130500
2021-04-14,11.40999984741211,11.729999542236328,11.194999694824219,11.6899995803833,157500
2021-04-15,11.890000343322754,11.890000343322754,10.899999618530273,11.319999694824219,134100
2021-04-16,11.279999732971191,11.458000183105469,10.944999694824219,11.079999923706055,66300
2021-04-19,10.960000038146973,10.973999977111816,10.319999694824219,10.399999618530273,104600
2021-04-20,10.319999694824219,10.5,9.65999984741211,9.90999984741211,89100
2021-04-21,9.880000114440918,10.739999771118164,9.635000228881836,10.670000076293945,157400
2021-04-22,10.789999961853027,11.399999618530273,10.550000190734863,11.050000190734863,132700
2021-04-23,11.130000114440918,11.420000076293945,10.869999885559082,11.390000343322754,65700
2021-04-26,11.550000190734863,11.788999557495117,11.390000343322754,11.59000015258789,69600
2021-04-27,11.539999961853027,11.699999809265137,11.279999732971191,11.369999885559082,35300
2021-04-28,11.449999809265137,11.699999809265137,11.40999984741211,11.600000381469727,33400
2021-04-29,11.520000457763672,11.699999809265137,11.380000114440918,11.5600004196167,60300
2021-04-30,11.399999618530273,11.680000305175781,11.010000228881836,11.029999732971191,39000
2021-05-03,11.149999618530273,11.390000343322754,10.5,10.84000015258789,43400
2021-05-04,10.460000038146973,10.539999961853027,9.817000389099121,10.229999542236328,75400
2021-05-05,10.319999694824219,10.829999923706055,10.0,10.149999618530273,58500
2021-05-06,10.09000015258789,10.239999771118164,9.25,9.300000190734863,69000
2021-05-07,9.220000267028809,9.770000457763672,9.220000267028809,9.569999694824219,67600
2021-05-10,9.600000381469727,10.0,8.720000267028809,8.720000267028809,81400
2021-05-11,8.359999656677246,8.699999809265137,7.960000038146973,8.470000267028809,102700
2021-05-12,8.5,8.75,7.300000190734863,7.690000057220459,165800
2021-05-13,8.130000114440918,9.979999542236328,8.029999732971191,8.949999809265137,578600
2021-05-14,9.210000038146973,9.359999656677246,8.25,8.529999732971191,178200
2021-05-17,8.350000381469727,10.300000190734863,8.329999923706055,10.050000190734863,147600
2021-05-18,10.199999809265137,11.210000038146973,10.154000282287598,11.149999618530273,205600
2021-05-19,10.699999809265137,11.119999885559082,10.0,10.4399995803833,179700
2021-05-20,10.520000457763672,11.335000038146973,10.4399995803833,11.180000305175781,174600
2021-05-21,11.289999961853027,11.399999618530273,10.529999732971191,10.989999771118164,190300
2021-05-24,11.289999961853027,11.289999961853027,10.399999618530273,10.84000015258789,121900
2021-05-25,11.069999694824219,11.199999809265137,10.520000457763672,10.600000381469727,90000
2021-05-26,10.789999961853027,10.850000381469727,10.635000228881836,10.75,42900
2021-05-27,10.770000457763672,10.84000015258789,10.300000190734863,10.550000190734863,127500
2021-05-28,10.630000114440918,10.699999809265137,10.300000190734863,10.4399995803833,74300
2021-06-01,10.489999771118164,10.765999794006348,10.069999694824219,10.5,60300
2021-06-02,10.5,10.583000183105469,10.25,10.359999656677246,97400
2021-06-03,10.199999809265137,10.588000297546387,10.0600004196167,10.199999809265137,62300
2021-06-04,10.199999809265137,10.800000190734863,9.850000381469727,10.75,100600
2021-06-07,10.779999732971191,11.25,10.649999618530273,11.0,182400
2021-06-08,11.180000305175781,11.288999557495117,10.829999923706055,10.899999618530273,88300
2021-06-09,11.029999732971191,11.196000099182129,10.819999694824219,10.970000267028809,65000
2021-06-10,10.970000267028809,11.229999542236328,10.479999542236328,10.489999771118164,65400
2021-06-11,10.510000228881836,11.39900016784668,10.5,11.25,121700
2021-06-14,11.449999809265137,11.449999809265137,10.869999885559082,10.930000305175781,70000
2021-06-15,10.899999618530273,11.010000228881836,10.5,10.859999656677246,43400
2021-06-16,10.899999618530273,11.050000190734863,10.579999923706055,10.890000343322754,65500
2021-06-17,10.829999923706055,11.199999809265137,10.755000114440918,10.979999542236328,61600
2021-06-18,10.779999732971191,11.53499984741211,10.65999984741211,11.319999694824219,260800
2021-06-21,11.399999618530273,11.399999618530273,10.720000267028809,10.859999656677246,57200
2021-06-22,10.680000305175781,10.680000305175781,9.829999923706055,10.270000457763672,70100
2021-06-23,10.369999885559082,10.930000305175781,10.369999885559082,10.720000267028809,60300
2021-06-24,10.800000190734863,11.130000114440918,10.720000267028809,10.979999542236328,61600
2021-06-25,11.100000381469727,11.680000305175781,11.0,11.510000228881836,199800
2021-06-28,11.479999542236328,11.6899995803833,11.020000457763672,11.489999771118164,60400
2021-06-29,11.510000228881836,12.15999984741211,11.173999786376953,12.15999984741211,136500
2021-06-30,12.079999923706055,12.600000381469727,11.5,11.630000114440918,91200
2021-07-01,11.75,11.75,11.050000190734863,11.319999694824219,26900
2021-07-02,11.399999618530273,11.538000106811523,10.510000228881836,10.630000114440918,66300
2021-07-06,10.65999984741211,10.65999984741211,9.520000457763672,9.710000038146973,125200
2021-07-07,9.819999694824219,10.361000061035156,9.25,9.729999542236328,97000
2021-07-08,9.300000190734863,9.59000015258789,9.220000267028809,9.270000457763672,47900
2021-07-09,9.510000228881836,9.510000228881836,9.220000267028809,9.40999984741211,40400
2021-07-12,9.40999984741211,9.819999694824219,9.25,9.449999809265137,25600
2021-07-13,9.399999618530273,9.949999809265137,9.281000137329102,9.869999885559082,43500
2021-07-14,9.680000305175781,9.835000038146973,9.0,9.100000381469727,109100
2021-07-15,9.020000457763672,9.369999885559082,8.470000267028809,8.75,73000
2021-07-16,8.760000228881836,9.102999687194824,8.550000190734863,8.640000343322754,28900
2021-07-19,8.59000015258789,8.850000381469727,8.0600004196167,8.720000267028809,47900
2021-07-20,8.770000457763672,9.053999900817871,8.569999694824219,8.960000038146973,38000
2021-07-21,9.039999961853027,9.8100004196167,9.022000312805176,9.630000114440918,36700
2021-07-22,9.489999771118164,10.0,9.442999839782715,9.609999656677246,57400
2021-07-23,9.710000038146973,10.020000457763672,9.350000381469727,9.510000228881836,39700
2021-07-26,9.609999656677246,9.829999923706055,9.359999656677246,9.460000038146973,39500
2021-07-27,9.399999618530273,9.779999732971191,9.0600004196167,9.670000076293945,38900
2021-07-28,9.640000343322754,10.289999961853027,9.364999771118164,10.170000076293945,33800
2021-07-29,10.279999732971191,10.390000343322754,9.819999694824219,10.050000190734863,34800
2021-07-30,10.100000381469727,10.220000267028809,9.756999969482422,9.930000305175781,34700
2021-08-02,9.880000114440918,9.930000305175781,9.538999557495117,9.579999923706055,23700
2021-08-03,9.579999923706055,9.989999771118164,9.550999641418457,9.699999809265137,45700
2021-08-04,9.579999923706055,9.769000053405762,8.909000396728516,9.0600004196167,28100
2021-08-05,9.0600004196167,9.800000190734863,9.0600004196167,9.449999809265137,37200
2021-08-06,9.579999923706055,9.819999694824219,9.329999923706055,9.420000076293945,30200
2021-08-09,9.470000267028809,10.100000381469727,9.418000221252441,9.779999732971191,30100
2021-08-10,9.899999618530273,10.498000144958496,9.640000343322754,9.960000038146973,38900
2021-08-11,10.180000305175781,10.449999809265137,9.699999809265137,9.949999809265137,42500
2021-08-12,9.90999984741211,9.989999771118164,9.670000076293945,9.770000457763672,18000
2021-08-13,9.760000228881836,9.989999771118164,9.5,9.720000267028809,21500
2021-08-16,9.720000267028809,9.720000267028809,8.699999809265137,8.699999809265137,47800
2021-08-17,8.65999984741211,8.65999984741211,8.196999549865723,8.300000190734863,81900
2021-08-18,8.279999732971191,8.739999771118164,7.920000076293945,7.960000038146973,46100
2021-08-19,7.769999980926514,8.347000122070312,7.0,7.090000152587891,120500
2021-08-20,7.110000133514404,7.789000034332275,6.993000030517578,7.110000133514404,139600
2021-08-23,7.199999809265137,8.354999542236328,7.199999809265137,7.96999979019165,98600
2021-08-24,8.109999656677246,8.520000457763672,8.109999656677246,8.520000457763672,46900
2021-08-25,8.520000457763672,8.520000457763672,8.149999618530273,8.329999923706055,46500
2021-08-26,8.350000381469727,8.350000381469727,8.050000190734863,8.15999984741211,12600
2021-08-27,8.170000076293945,8.380999565124512,8.109999656677246,8.319999694824219,24300
2021-08-30,8.369999885559082,8.579999923706055,8.100000381469727,8.350000381469727,86300
2021-08-31,8.331999778747559,8.63599967956543,8.180000305175781,8.220000267028809,50300
2021-09-01,8.25,8.489999771118164,8.119999885559082,8.420000076293945,32100
2021-09-02,8.399999618530273,8.46500015258789,8.25,8.350000381469727,28600
2021-09-03,8.3100004196167,8.454999923706055,8.220000267028809,8.350000381469727,19900
2021-09-07,8.300000190734863,8.489999771118164,8.0,8.0600004196167,27800
2021-09-08,8.0,8.390000343322754,8.0,8.069999694824219,23500
2021-09-09,8.197999954223633,8.220000267028809,7.800000190734863,7.96999979019165,35800
2021-09-10,8.130000114440918,8.34000015258789,7.564000129699707,7.789999961853027,42600
2021-09-13,7.789999961853027,7.900000095367432,7.25,7.460000038146973,77300
2021-09-14,7.539999961853027,7.625,6.869999885559082,7.099999904632568,83300
2021-09-15,7.099999904632568,7.38700008392334,6.809999942779541,7.320000171661377,55800
2021-09-16,7.239999771118164,7.239999771118164,6.400000095367432,6.690000057220459,296800
2021-09-17,6.599999904632568,6.829999923706055,6.0,6.380000114440918,596300
2021-09-20,6.300000190734863,6.765999794006348,6.122000217437744,6.599999904632568,130300
2021-09-21,6.510000228881836,7.75,6.329999923706055,7.420000076293945,220600
2021-09-22,7.5,7.840000152587891,7.400000095367432,7.519999980926514,172800
2021-09-23,6.5,6.650000095367432,5.820000171661377,5.869999885559082,1339900
2021-09-24,5.920000076293945,5.960000038146973,5.659999847412109,5.704999923706055,360500
2021-09-27,5.679999828338623,5.809999942779541,5.406000137329102,5.71999979019165,648200
2021-09-28,5.699999809265137,5.78000020980835,5.0,5.210000038146973,766000
2021-09-29,5.159999847412109,5.239999771118164,4.75,4.989999771118164,2163300
2021-09-30,5.050000190734863,5.340000152587891,4.849999904632568,5.079999923706055,595300
2021-10-01,5.130000114440918,5.263999938964844,5.019999980926514,5.079999923706055,490400
2021-10-04,5.150000095367432,5.150000095367432,4.760000228881836,4.820000171661377,321700
2021-10-05,5.150000095367432,5.360000133514404,4.849999904632568,5.239999771118164,614400
2021-10-06,5.199999809265137,5.650000095367432,5.059999942779541,5.159999847412109,340000
2021-10-07,5.210000038146973,5.46999979019165,5.111999988555908,5.420000076293945,255100
2021-10-08,5.449999809265137,5.5,5.119999885559082,5.360000133514404,183200
2021-10-11,5.400000095367432,5.5,5.289999961853027,5.369999885559082,219500
2021-10-12,5.449999809265137,5.585000038146973,5.400000095367432,5.550000190734863,121400
2021-10-13,5.570000171661377,5.690000057220459,5.460000038146973,5.659999847412109,144100
2021-10-14,5.650000095367432,5.730000019073486,5.572000026702881,5.630000114440918,197200
2021-10-15,5.699999809265137,5.699999809265137,5.340000152587891,5.380000114440918,152400
2021-10-18,5.449999809265137,5.636000156402588,5.389999866485596,5.579999923706055,124600
2021-10-19,5.639999866485596,5.679999828338623,5.550000190734863,5.670000076293945,137400
2021-10-20,5.679999828338623,6.010000228881836,5.550000190734863,6.0,436000
2021-10-21,5.989999771118164,6.039999961853027,5.579999923706055,5.690000057220459,234100
2021-10-22,5.659999847412109,5.659999847412109,5.36899995803833,5.550000190734863,111900
2021-10-25,5.619999885559082,5.934999942779541,5.5,5.670000076293945,285400
2021-10-26,5.699999809265137,5.769999980926514,5.53000020980835,5.630000114440918,122300
2021-10-27,5.630000114440918,5.771999835968018,5.5,5.650000095367432,108200
2021-10-28,5.650000095367432,5.800000190734863,5.489999771118164,5.650000095367432,355500
2021-10-29,5.690000057220459,5.769999980926514,5.5,5.75,150600
2021-11-01,5.800000190734863,6.21999979019165,5.800000190734863,6.159999847412109,744500
2021-11-02,6.190000057220459,6.409999847412109,6.010000228881836,6.400000095367432,200100
2021-11-03,6.360000133514404,6.39900016784668,6.135000228881836,6.360000133514404,188200
2021-11-04,6.400000095367432,6.449999809265137,6.159999847412109,6.295000076293945,196900
2021-11-05,6.329999923706055,6.380000114440918,5.980000019073486,6.03000020980835,213300
2021-11-08,6.179999828338623,6.550000190734863,6.170000076293945,6.46999979019165,339500
2021-11-09,6.5,6.61299991607666,6.150000095367432,6.340000152587891,116400
2021-11-10,6.300000190734863,6.429999828338623,6.040999889373779,6.179999828338623,197100
2021-11-11,6.289999961853027,6.409999847412109,6.0,6.099999904632568,240600
2021-11-12,6.179999828338623,6.28000020980835,5.989999771118164,6.190000057220459,175800
2021-11-15,6.25,6.25,6.0,6.210000038146973,99000
2021-11-16,6.190000057220459,6.190000057220459,5.699999809265137,5.869999885559082,221900
2021-11-17,5.769999980926514,5.869999885559082,5.510000228881836,5.53000020980835,177300
2021-11-18,5.5,5.5229997634887695,5.114999771118164,5.210000038146973,144300
2021-11-19,5.230000019073486,5.550000190734863,5.230000019073486,5.460000038146973,143800
2021-11-22,5.449999809265137,5.53000020980835,5.099999904632568,5.349999904632568,107300
2021-11-23,5.380000114440918,5.449999809265137,5.010000228881836,5.320000171661377,202100
2021-11-24,5.21999979019165,5.449999809265137,5.150000095367432,5.369999885559082,87700
2021-11-26,5.179999828338623,5.28000020980835,5.03000020980835,5.159999847412109,75500
2021-11-29,5.199999809265137,5.449999809265137,5.050000190734863,5.260000228881836,130400
2021-11-30,5.199999809265137,5.27400016784668,4.829999923706055,5.159999847412109,123700
2021-12-01,5.179999828338623,5.295000076293945,4.769999980926514,4.880000114440918,129700
2021-12-02,4.989999771118164,5.209000110626221,4.880000114440918,5.150000095367432,100100
2021-12-03,5.239999771118164,5.239999771118164,4.559999942779541,4.699999809265137,186700
2021-12-06,4.840000152587891,5.079999923706055,4.458000183105469,4.820000171661377,173100
2021-12-07,4.940000057220459,5.420000076293945,4.659999847412109,5.159999847412109,125000
2021-12-08,5.130000114440918,5.449999809265137,5.019999980926514,5.230000019073486,79800
2021-12-09,5.21999979019165,5.269999980926514,4.909999847412109,4.980000019073486,54400
2021-12-10,5.099999904632568,5.190000057220459,4.760000228881836,4.820000171661377,114200
2021-12-13,4.789999961853027,4.860000133514404,4.559999942779541,4.650000095367432,67200
2021-12-14,4.802000045776367,4.849999904632568,4.539999961853027,4.809999942779541,82100
2021-12-15,4.829999923706055,4.849999904632568,4.440000057220459,4.739999771118164,123800
2021-12-16,4.800000190734863,4.829999923706055,4.46999979019165,4.539999961853027,70600
2021-12-17,4.460000038146973,4.880000114440918,4.329999923706055,4.539999961853027,195900
2021-12-20,4.53000020980835,4.534999847412109,4.300000190734863,4.309999942779541,91400
2021-12-21,4.429999828338623,4.809999942779541,4.369999885559082,4.75,147000
2021-12-22,4.690000057220459,4.840000152587891,4.619999885559082,4.699999809265137,68100
