date,open,high,low,close,volume
2024-09-05,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100
2024-09-06,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,200
2024-09-09,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100
2024-09-10,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0
2024-09-11,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,251100
2024-09-12,10.020000457763672,10.020000457763672,10.015000343322754,10.020000457763672,280700
2024-09-13,10.020000457763672,10.020000457763672,10.010000228881836,10.020000457763672,132900
2024-09-16,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0
2024-09-17,10.020000457763672,10.03499984741211,10.020000457763672,10.020000457763672,110100
2024-09-18,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0
2024-09-19,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0
2024-09-20,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,23400
2024-09-23,10.020000457763672,10.029999732971191,10.020000457763672,10.029999732971191,3000
2024-09-24,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,30000
2024-09-25,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2024-09-26,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,2900
2024-09-27,10.050000190734863,10.050000190734863,10.029999732971191,10.050000190734863,800
2024-09-30,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,900
2024-10-01,10.050000190734863,10.050000190734863,10.029999732971191,10.029999732971191,400
2024-10-02,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0
2024-10-03,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,1800
2024-10-04,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2024-10-07,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,153100
2024-10-08,10.5,11.550000190734863,10.079999923706055,10.079999923706055,16400
2024-10-09,10.079999923706055,10.6899995803833,10.069999694824219,10.079999923706055,12700
2024-10-10,10.09000015258789,10.09000015258789,10.079999923706055,10.079999923706055,3900
2024-10-11,10.140000343322754,10.699999809265137,10.079999923706055,10.079999923706055,6900
2024-10-14,10.119999885559082,11.0,10.079999923706055,10.592000007629395,12700
2024-10-15,10.319999694824219,10.319999694824219,10.09000015258789,10.149999618530273,4100
2024-10-16,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,400
2024-10-17,10.100000381469727,10.100000381469727,10.09000015258789,10.09000015258789,23000
2024-10-18,10.09000015258789,10.494999885559082,10.079999923706055,10.149999618530273,1200
2024-10-21,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,700
2024-10-22,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,200
2024-10-23,10.109999656677246,10.109999656677246,10.079999923706055,10.079999923706055,300
2024-10-24,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2024-10-25,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2024-10-28,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200
2024-10-29,10.140000343322754,10.1899995803833,10.079999923706055,10.1899995803833,5100
2024-10-30,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,1000
2024-10-31,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
2024-11-01,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
2024-11-04,10.079999923706055,10.095000267028809,10.079999923706055,10.079999923706055,1500
2024-11-05,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2024-11-06,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2024-11-07,10.1899995803833,10.1899995803833,10.170000076293945,10.170000076293945,400
2024-11-08,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2024-11-11,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2024-11-12,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,500
2024-11-13,10.180000305175781,10.199999809265137,10.180000305175781,10.199999809265137,2600
2024-11-14,10.100000381469727,10.220000267028809,10.100000381469727,10.220000267028809,5100
2024-11-15,10.496000289916992,10.604000091552734,10.100000381469727,10.604000091552734,500
2024-11-18,10.604000091552734,10.604000091552734,10.604000091552734,10.604000091552734,0
2024-11-19,10.604000091552734,10.604000091552734,10.604000091552734,10.604000091552734,0
2024-11-20,10.220000267028809,10.40999984741211,10.220000267028809,10.40999984741211,1100
2024-11-21,10.380000114440918,10.390000343322754,10.123000144958496,10.149999618530273,10400
2024-11-22,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,4800
2024-11-25,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,300
2024-11-26,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,400
2024-11-27,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,700
2024-11-29,10.100000381469727,10.119999885559082,10.100000381469727,10.119999885559082,500
2024-12-02,10.100000381469727,10.119999885559082,10.100000381469727,10.119999885559082,1900
2024-12-03,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2024-12-04,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2024-12-05,10.119999885559082,10.119999885559082,10.116999626159668,10.119999885559082,1100
2024-12-06,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2024-12-09,10.109999656677246,10.119999885559082,10.109999656677246,10.109999656677246,1200
2024-12-10,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,200
2024-12-11,10.109999656677246,10.199999809265137,10.109999656677246,10.199999809265137,5700
2024-12-12,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,100
2024-12-13,10.140000343322754,10.140000343322754,10.130000114440918,10.130000114440918,12900
2024-12-16,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,200
2024-12-17,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,200
2024-12-18,10.126999855041504,10.149999618530273,10.126999855041504,10.149999618530273,600
2024-12-19,10.149999618530273,10.199999809265137,10.149999618530273,10.199999809265137,2000
2024-12-20,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2024-12-23,10.199999809265137,10.199999809265137,10.149999618530273,10.15999984741211,3300
2024-12-24,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2024-12-26,10.625,10.625,10.625,10.625,900
2024-12-27,10.239999771118164,10.300000190734863,10.199999809265137,10.300000190734863,1300
2024-12-30,10.140000343322754,10.199999809265137,10.140000343322754,10.140000343322754,1700
2024-12-31,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200
2025-01-02,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2025-01-03,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2025-01-06,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,200
2025-01-07,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2025-01-08,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2025-01-10,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2025-01-13,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2025-01-14,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2025-01-15,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2025-01-16,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,0
2025-01-17,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,20100
2025-01-21,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,600
2025-01-22,10.239999771118164,10.239999771118164,10.15999984741211,10.15999984741211,1500
2025-01-23,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2025-01-24,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2025-01-27,10.300000190734863,10.300000190734863,10.180000305175781,10.180000305175781,800
2025-01-28,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0
2025-01-29,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0
2025-01-30,10.289999961853027,10.489999771118164,10.289999961853027,10.489999771118164,800
2025-01-31,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0
2025-02-03,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0
2025-02-04,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,200
2025-02-05,10.199999809265137,10.253000259399414,10.199999809265137,10.253000259399414,300
2025-02-06,10.253000259399414,10.253000259399414,10.253000259399414,10.253000259399414,0
2025-02-07,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100
2025-02-10,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-02-11,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-02-12,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-02-13,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-02-14,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-02-18,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-02-19,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-02-20,10.289999961853027,10.289999961853027,10.210000038146973,10.210000038146973,400
2025-02-21,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2025-02-24,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2025-02-25,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2025-02-26,10.210000038146973,10.210000038146973,10.210000038146973,10.210000038146973,0
2025-02-27,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100
2025-02-28,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-03-03,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-03-04,10.300000190734863,10.300000190734863,10.24899959564209,10.279999732971191,1900
2025-03-05,10.289999961853027,10.291999816894531,10.289999961853027,10.289999961853027,1200
2025-03-06,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,10000
2025-03-07,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2025-03-10,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2025-03-11,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2025-03-12,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2025-03-13,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2025-03-14,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2025-03-17,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0
2025-03-18,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,900
2025-03-19,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,1200
2025-03-20,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-03-21,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-03-24,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-03-25,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-03-26,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-03-27,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-03-28,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-03-31,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-04-01,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-04-02,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-04-03,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-04-04,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-04-07,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-04-08,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-04-09,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-04-10,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-04-11,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-04-14,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-04-15,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-04-16,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-04-17,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-04-21,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-04-22,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-04-23,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2025-04-24,10.34000015258789,10.399999618530273,10.34000015258789,10.399999618530273,1000
2025-04-25,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0
2025-04-28,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,4000
2025-04-29,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,400
2025-04-30,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0
2025-05-01,10.5,10.5,10.5,10.5,300
2025-05-02,10.5,10.5,10.5,10.5,0
2025-05-05,10.5,10.5,10.5,10.5,0
2025-05-06,10.5,10.5,10.5,10.5,0
2025-05-07,10.5,10.5,10.5,10.5,0
2025-05-08,10.5,10.5,10.5,10.5,0
2025-05-09,10.5,10.5,10.5,10.5,0
2025-05-12,10.5,10.5,10.5,10.5,0
2025-05-13,10.5,10.5,10.5,10.5,0
2025-05-14,10.5,10.5,10.5,10.5,0
2025-05-15,10.5,10.5,10.5,10.5,0
2025-05-16,10.5,10.5,10.5,10.5,0
2025-05-19,10.5,10.5,10.5,10.5,0
2025-05-20,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,200
2025-05-21,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0
2025-05-22,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0
2025-05-23,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0
2025-05-27,11.100000381469727,12.220000267028809,11.100000381469727,12.0,116100
2025-05-28,13.199999809265137,13.199999809265137,12.029999732971191,12.300000190734863,84100
2025-05-29,12.210000038146973,12.210000038146973,12.199999809265137,12.199999809265137,600
2025-05-30,12.399999618530273,12.984999656677246,12.399999618530273,12.984999656677246,25900
2025-06-02,12.984999656677246,12.984999656677246,12.984999656677246,12.984999656677246,0
2025-06-03,13.0,13.0,13.0,13.0,700
2025-06-04,13.0,13.0,13.0,13.0,0
2025-06-05,12.979999542236328,13.484999656677246,12.979999542236328,13.484999656677246,14800
2025-06-06,12.944000244140625,13.0,12.9399995803833,12.9399995803833,2000
2025-06-09,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,0
2025-06-10,13.0,13.199999809265137,13.0,13.149999618530273,10600
2025-06-11,13.199999809265137,13.5,13.199999809265137,13.5,11300
2025-06-12,13.5,13.5,13.5,13.5,0
2025-06-13,13.5,13.5,13.5,13.5,0
2025-06-16,13.449999809265137,13.449999809265137,13.380000114440918,13.449999809265137,9600
2025-06-17,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,0
2025-06-18,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,0
2025-06-20,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,0
2025-06-23,14.399999618530273,14.850000381469727,14.399999618530273,14.399999618530273,2000
2025-06-24,14.149999618530273,15.0,14.100000381469727,14.75,3100
2025-06-25,14.75,14.75,14.75,14.75,0
2025-06-26,13.100000381469727,13.25,11.986000061035156,11.986000061035156,2800
2025-06-27,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,1100
2025-06-30,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,0
2025-07-01,13.0,13.0,12.699999809265137,12.699999809265137,300
2025-07-02,13.59000015258789,13.59000015258789,12.829999923706055,12.829999923706055,900
2025-07-03,16.780000686645508,16.780000686645508,16.780000686645508,16.780000686645508,100
2025-07-07,14.1899995803833,14.1899995803833,13.989999771118164,13.989999771118164,400
2025-07-08,13.515000343322754,13.515000343322754,12.010000228881836,12.010000228881836,1400
2025-07-09,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,1900
2025-07-10,11.989999771118164,13.0,11.989999771118164,12.25,2800
2025-07-11,12.25,12.25,12.25,12.25,0
2025-07-14,12.25,12.25,12.25,12.25,0
2025-07-15,12.149999618530273,12.600000381469727,12.149999618530273,12.600000381469727,1200
2025-07-16,11.8100004196167,11.880000114440918,11.8100004196167,11.880000114440918,200
2025-07-17,12.25,12.350000381469727,11.899999618530273,11.899999618530273,3500
2025-07-18,12.0,12.0,11.899999618530273,11.899999618530273,4100
2025-07-21,11.899999618530273,11.899999618530273,11.899999618530273,11.899999618530273,0
2025-07-22,11.210000038146973,11.5,11.210000038146973,11.5,1300
2025-07-23,11.5,11.5,11.5,11.5,0
2025-07-24,11.5,11.5,11.5,11.5,0
2025-07-25,11.5,11.5,11.5,11.5,0
2025-07-28,11.5,11.5,11.5,11.5,0
2025-07-29,11.5,11.5,11.5,11.5,0
2025-07-30,11.5,11.5,11.5,11.5,0
2025-07-31,11.5,11.5,11.5,11.5,0
2025-08-01,11.5,11.5,11.5,11.5,0
2025-08-04,11.5,11.5,11.5,11.5,0
2025-08-05,11.5,11.5,11.5,11.5,0
2025-08-06,11.5,11.5,11.5,11.5,0
2025-08-07,11.5,11.5,11.5,11.5,0
2025-08-08,11.5,11.5,11.5,11.5,0
2025-08-11,11.5,11.5,11.5,11.5,1100
2025-08-12,10.630000114440918,11.010000228881836,10.199999809265137,10.90999984741211,1800
2025-08-13,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0
2025-08-14,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0
2025-08-15,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,400
2025-08-18,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-08-19,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-08-20,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-08-21,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-08-22,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-08-25,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-08-26,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-08-27,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-08-28,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-08-29,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-02,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-03,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-04,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-05,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-08,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-09,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-10,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-11,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-12,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-15,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-16,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-17,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-18,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-19,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-22,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-23,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-24,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-25,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-26,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-29,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-09-30,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,600
2025-10-01,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-10-02,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-10-03,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-10-06,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,0
2025-10-07,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,300
2025-10-08,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0
2025-10-09,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,100
2025-10-10,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-10-13,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-10-14,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-10-15,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-10-16,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-10-17,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-10-20,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-10-21,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-10-22,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-10-23,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-10-24,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,600
2025-10-27,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-10-28,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-10-29,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-10-30,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-10-31,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-11-03,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-11-04,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-11-05,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-11-06,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-11-07,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-11-10,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-11-11,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-11-12,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-11-13,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-11-14,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-11-17,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0
2025-11-18,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,200
2025-11-19,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,700
2025-11-20,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-11-21,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-11-24,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-11-25,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-11-26,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-11-28,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-01,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-02,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-03,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-04,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-05,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-08,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-09,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-10,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-11,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-12,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-15,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-16,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-17,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-18,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-19,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-22,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-23,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-24,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-26,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-12-29,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
