date,open,high,low,close,volume
2012-09-06,4.0,4.5,3.75,4.25,10408
2012-09-07,4.25,4.75,4.0,4.5,4180
2012-09-10,4.0,4.5,4.0,4.0,664
2012-09-11,4.75,4.75,4.25,4.25,3240
2012-09-12,4.5,4.75,4.25,4.5,10108
2012-09-13,4.5,4.75,4.5,4.75,5052
2012-09-14,4.75,5.75,4.75,5.5,10780
2012-09-17,5.5,6.0,5.5,5.5,4268
2012-09-18,5.5,5.75,5.25,5.25,3612
2012-09-19,5.5,6.0,5.0,5.5,12452
2012-09-20,5.75,5.75,5.25,5.5,15664
2012-09-21,5.75,6.0,5.25,6.0,6584
2012-09-24,5.75,6.25,5.75,6.25,12276
2012-09-25,6.0,8.25,6.0,7.25,7668
2012-09-26,7.5,7.75,6.75,7.5,5056
2012-09-27,7.75,7.75,6.5,6.75,2680
2012-09-28,6.75,6.75,4.75,6.0,8344
2012-10-01,5.5,5.5,4.5,4.75,9448
2012-10-02,4.5,5.5,4.5,5.5,6636
2012-10-03,5.75,6.5,5.75,6.25,7200
2012-10-04,6.25,7.5,6.25,7.5,9092
2012-10-05,7.75,8.25,7.5,8.0,9272
2012-10-08,8.25,8.5,7.5,8.0,3476
2012-10-09,8.0,8.0,7.5,7.5,3668
2012-10-10,8.5,8.5,7.5,8.0,5032
2012-10-11,7.75,8.25,7.5,8.0,5540
2012-10-12,8.25,8.25,7.75,7.75,3252
2012-10-15,7.5,7.5,7.0,7.0,2560
2012-10-16,7.0,7.0,7.0,7.0,1012
2012-10-17,7.0,7.0,6.25,6.25,18212
2012-10-18,6.25,6.5,6.25,6.5,1044
2012-10-19,6.5,7.25,6.5,6.5,3268
2012-10-22,7.0,7.25,6.5,6.5,2304
2012-10-23,6.5,7.25,6.5,6.5,3568
2012-10-24,6.75,7.0,6.5,7.0,3668
2012-10-25,6.5,6.5,6.25,6.25,4560
2012-10-26,6.25,6.25,5.25,6.25,3568
2012-10-31,5.5,6.5,5.5,6.5,280
2012-11-01,6.5,6.5,6.0,6.0,3888
2012-11-02,5.75,6.25,5.75,6.25,40
2012-11-05,6.25,6.25,6.0,6.0,3120
2012-11-06,6.75,6.75,5.75,5.75,3552
2012-11-07,6.0,6.0,5.75,6.0,1832
2012-11-08,6.0,6.25,5.75,6.0,3528
2012-11-09,6.25,6.25,5.75,5.75,2568
2012-11-12,5.75,6.0,5.75,5.75,2044
2012-11-13,5.75,5.75,5.5,5.5,2060
2012-11-14,5.5,5.5,5.0,5.0,10176
2012-11-15,5.0,6.0,5.0,5.25,11600
2012-11-16,5.75,6.0,5.5,6.0,11232
2012-11-19,6.0,6.0,5.25,5.25,4236
2012-11-20,5.25,5.25,5.25,5.25,1200
2012-11-21,5.25,5.25,5.25,5.25,436
2012-11-23,5.25,5.25,5.25,5.25,68
2012-11-26,5.75,6.25,5.25,5.5,13540
2012-11-27,5.5,5.5,5.0,5.25,2196
2012-11-28,5.0,5.0,5.0,5.0,20
2012-11-29,5.75,5.75,4.75,4.75,4396
2012-11-30,5.0,5.5,5.0,5.0,2520
2012-12-03,5.0,5.5,4.75,5.25,13740
2012-12-04,5.5,5.5,5.0,5.5,4168
2012-12-05,5.5,5.5,5.25,5.25,2568
2012-12-06,5.25,5.25,5.0,5.0,5112
2012-12-07,4.75,4.75,4.75,4.75,2440
2012-12-10,4.75,5.0,4.75,5.0,5620
2012-12-11,5.25,5.25,5.0,5.0,4652
2012-12-12,4.75,5.25,4.75,5.0,2424
2012-12-13,5.0,5.25,4.75,4.75,1936
2012-12-14,2.75,5.0,2.75,4.5,4116
2012-12-17,4.75,4.75,4.5,4.5,1200
2012-12-18,4.5,4.5,3.75,4.5,1672
2012-12-19,4.25,4.5,3.75,4.5,9512
2012-12-20,4.25,4.5,3.75,4.5,3084
2012-12-21,4.0,4.5,4.0,4.5,2924
2012-12-24,4.25,4.5,3.75,4.5,2332
2012-12-26,4.25,4.25,4.25,4.25,2432
2012-12-27,3.75,4.5,3.75,4.5,852
2012-12-28,4.0,4.25,4.0,4.25,428
2012-12-31,4.0,4.5,3.75,4.5,4420
2013-01-02,4.5,4.5,4.25,4.25,2200
2013-01-03,4.25,5.5,4.25,5.5,8220
2013-01-04,5.5,5.5,5.0,5.5,2600
2013-01-07,5.25,5.5,5.25,5.5,4980
2013-01-08,4.75,5.0,4.75,5.0,468
2013-01-09,4.75,5.0,4.5,5.0,3392
2013-01-10,4.75,5.25,4.75,5.25,80
2013-01-11,5.0,5.0,5.0,5.0,2072
2013-01-14,5.0,5.0,5.0,5.0,2200
2013-01-15,4.75,5.0,4.5,5.0,4380
2013-01-16,5.0,5.25,5.0,5.25,2540
2013-01-17,5.25,5.25,4.75,4.75,5316
2013-01-18,5.0,5.25,5.0,5.25,6320
2013-01-22,5.25,5.5,5.25,5.5,1420
2013-01-23,5.0,5.5,4.75,4.75,3920
2013-01-24,4.75,5.25,4.75,5.0,3560
2013-01-25,5.0,5.25,4.75,5.25,3292
2013-01-28,5.0,7.75,4.75,7.75,11508
2013-01-29,7.5,7.5,5.5,6.25,10628
2013-01-30,5.75,6.75,5.75,6.5,9216
2013-01-31,6.25,6.5,6.0,6.0,1104
2013-02-01,6.0,6.5,6.0,6.5,8816
2013-02-04,6.75,7.0,6.75,7.0,6000
2013-02-05,7.0,7.0,6.25,6.25,5852
2013-02-06,6.75,6.75,6.0,6.5,9720
2013-02-07,6.25,6.5,6.25,6.5,3460
2013-02-08,6.25,6.25,6.0,6.25,2020
2013-02-11,6.5,6.5,6.0,6.0,1644
2013-02-12,6.0,6.0,5.25,5.75,4472
2013-02-13,5.0,6.0,5.0,6.0,8500
2013-02-14,6.0,6.0,6.0,6.0,20
2013-02-15,5.5,6.0,5.5,6.0,2824
2013-02-19,6.0,6.0,5.5,5.75,13604
2013-02-20,5.75,6.0,5.5,5.75,3528
2013-02-21,5.5,6.0,5.5,6.0,2276
2013-02-22,5.5,5.75,5.5,5.75,3080
2013-02-25,5.5,5.75,5.0,5.75,8468
2013-02-26,6.0,6.0,5.25,5.25,3244
2013-02-27,5.25,5.25,5.0,5.25,5284
2013-02-28,5.5,5.5,5.0,5.25,6984
2013-03-01,5.5,6.0,5.25,5.75,11872
2013-03-04,5.5,5.75,5.25,5.25,3912
2013-03-05,5.25,5.5,5.25,5.5,4332
2013-03-06,5.25,5.5,5.25,5.5,5792
2013-03-07,4.5,5.75,4.5,5.5,8000
2013-03-08,5.5,6.0,5.5,6.0,25892
2013-03-11,5.75,6.25,5.75,6.25,7280
2013-03-12,6.0,6.25,5.5,6.25,9168
2013-03-13,6.25,6.25,5.5,5.5,6324
2013-03-14,5.5,6.25,5.25,6.25,13168
2013-03-15,6.0,6.25,5.75,6.0,19048
2013-03-18,5.75,6.0,5.75,5.75,8520
2013-03-19,5.75,5.75,5.5,5.75,5812
2013-03-20,5.75,5.75,5.5,5.5,6672
2013-03-21,5.75,5.75,5.5,5.75,11284
2013-03-22,5.5,5.75,5.25,5.25,6864
2013-03-25,5.0,5.5,5.0,5.0,9224
2013-03-26,4.25,5.25,4.25,5.25,4520
2013-03-27,4.75,5.0,4.75,5.0,16300
2013-03-28,5.0,5.25,5.0,5.0,1144
2013-04-01,5.0,5.5,5.0,5.0,864
2013-04-02,5.75,5.75,5.25,5.5,7248
2013-04-03,5.5,6.0,5.5,6.0,12904
2013-04-04,6.25,6.25,5.25,5.75,17096
2013-04-05,5.75,6.0,5.5,6.0,12596
2013-04-08,5.0,6.0,5.0,5.75,12116
2013-04-09,5.5,6.0,5.5,5.5,9292
2013-04-10,5.25,5.5,5.25,5.5,7436
2013-04-11,5.0,5.5,5.0,5.25,8328
2013-04-12,5.25,5.25,4.75,5.25,18384
2013-04-15,5.25,5.25,4.5,4.75,6596
2013-04-16,5.0,5.5,5.0,5.25,4660
2013-04-17,5.25,5.25,4.75,5.0,908
2013-04-18,4.75,5.25,4.5,5.25,8784
2013-04-19,5.0,5.5,4.75,5.25,3924
2013-04-22,5.5,5.5,4.75,5.5,4292
2013-04-23,5.5,5.5,5.0,5.0,4244
2013-04-24,4.75,5.75,4.75,5.0,6544
2013-04-25,5.75,5.75,4.75,5.25,6236
2013-04-26,5.25,5.5,5.0,5.25,5332
2013-04-29,5.0,6.0,5.0,5.5,27384
2013-04-30,5.5,5.75,5.0,5.75,10628
2013-05-01,5.75,6.5,5.5,6.25,27308
2013-05-02,6.5,7.0,6.25,7.0,15788
2013-05-03,7.0,8.25,7.0,7.5,26604
2013-05-06,7.75,7.75,6.75,7.75,12256
2013-05-07,7.75,7.75,6.5,7.75,6756
2013-05-08,7.25,7.5,7.25,7.5,4900
2013-05-09,10.0,10.0,7.25,7.75,18164
2013-05-10,7.5,7.5,7.5,7.5,3300
2013-05-13,7.5,8.0,7.5,8.0,2960
2013-05-14,7.75,8.75,7.5,8.75,5244
2013-05-15,8.75,8.75,7.5,8.5,8012
2013-05-16,7.75,7.75,7.5,7.5,6432
2013-05-17,7.75,7.75,6.75,6.75,8024
2013-05-20,7.25,8.0,7.0,7.75,5880
2013-05-21,8.0,8.25,7.5,7.5,5568
2013-05-22,7.5,7.75,7.5,7.5,680
2013-05-23,7.5,7.5,7.25,7.5,3700
2013-05-24,7.5,8.5,7.25,8.5,2900
2013-05-28,8.5,8.5,7.25,8.0,1860
2013-05-29,7.25,7.75,7.25,7.5,10496
2013-05-30,7.5,7.75,7.5,7.5,2692
2013-05-31,7.5,8.25,7.5,8.25,3184
2013-06-03,8.25,8.25,7.25,8.0,3920
2013-06-04,7.5,7.5,7.0,7.0,7424
2013-06-05,7.0,7.25,7.0,7.0,2808
2013-06-06,7.0,7.0,7.0,7.0,820
2013-06-07,5.75,7.75,5.75,7.0,2080
2013-06-10,7.25,7.5,7.25,7.25,760
2013-06-11,7.0,7.25,7.0,7.25,1944
2013-06-12,7.25,7.5,7.0,7.0,944
2013-06-13,7.25,8.5,7.0,8.0,12596
2013-06-14,7.5,8.0,7.5,8.0,5288
2013-06-17,8.0,8.0,7.5,7.75,1340
2013-06-18,7.75,8.0,7.25,7.5,8060
2013-06-19,7.5,7.5,7.0,7.25,3408
2013-06-20,7.25,7.25,7.25,7.25,6932
2013-06-21,7.25,7.75,7.25,7.25,3572
2013-06-24,7.25,7.25,6.75,7.25,5156
2013-06-25,7.0,7.25,7.0,7.25,2604
2013-06-26,7.25,7.5,7.0,7.25,6300
2013-06-27,6.25,7.25,6.25,7.0,1272
2013-06-28,7.0,7.0,7.0,7.0,4848
2013-07-01,7.0,7.0,6.75,7.0,3080
2013-07-02,6.75,6.75,6.5,6.5,8632
2013-07-03,6.75,6.75,6.5,6.75,568
2013-07-05,6.75,7.0,6.5,7.0,1020
2013-07-08,6.5,7.5,6.5,6.75,832
2013-07-09,6.75,6.75,6.25,6.75,6128
2013-07-10,6.5,6.5,5.5,5.5,32912
2013-07-11,5.5,6.25,5.5,6.0,20728
2013-07-12,6.0,6.25,6.0,6.25,2556
2013-07-15,6.25,6.25,6.0,6.25,3264
2013-07-16,6.0,6.25,5.25,5.25,23996
2013-07-17,5.5,6.25,5.25,6.0,6788
2013-07-18,5.75,6.25,5.75,6.25,3780
2013-07-19,5.75,6.0,5.75,5.75,1640
2013-07-22,6.0,6.25,5.75,5.75,5324
2013-07-23,5.75,5.75,5.75,5.75,1412
2013-07-24,5.75,5.75,5.5,5.75,1692
2013-07-25,5.75,6.0,5.5,5.5,3460
2013-07-26,5.5,5.75,5.5,5.5,2400
2013-07-29,5.75,6.0,5.75,6.0,2244
2013-07-30,5.75,6.0,5.5,5.5,4516
2013-07-31,5.25,5.5,5.0,5.5,13996
2013-08-01,5.0,5.5,5.0,5.5,3616
2013-08-02,5.5,5.5,5.0,5.0,2416
2013-08-05,5.25,5.25,5.0,5.0,17172
2013-08-06,5.0,5.25,5.0,5.0,4336
2013-08-07,5.0,5.25,4.75,5.25,17140
2013-08-08,5.5,5.75,5.25,5.75,6836
2013-08-09,5.75,5.75,5.5,5.75,4444
2013-08-12,5.75,5.75,5.75,5.75,1380
2013-08-13,5.75,5.75,5.75,5.75,516
2013-08-14,5.75,6.25,5.5,5.5,2052
2013-08-15,5.5,5.75,5.5,5.75,1048
2013-08-16,6.0,6.0,6.0,6.0,76
2013-08-19,5.75,6.0,5.5,5.75,2616
2013-08-20,5.75,5.75,4.75,5.0,4744
2013-08-21,5.75,5.75,5.25,5.5,7120
2013-08-22,5.5,5.75,5.0,5.75,1360
2013-08-23,5.75,5.75,5.5,5.75,2216
2013-08-26,5.75,6.0,5.75,6.0,2440
2013-08-27,5.25,5.75,5.25,5.75,7492
2013-08-28,5.75,6.0,5.5,5.75,7536
2013-08-29,5.75,5.75,5.5,5.5,504
2013-08-30,5.5,5.5,5.25,5.5,2252
2013-09-03,5.25,5.25,5.25,5.25,3496
2013-09-04,5.0,5.75,5.0,5.25,6832
2013-09-05,5.25,5.5,5.0,5.0,8404
2013-09-06,5.25,5.25,5.0,5.0,1280
2013-09-09,5.0,5.25,5.0,5.25,7320
2013-09-10,5.0,5.25,5.0,5.25,1104
2013-09-11,5.0,5.25,5.0,5.25,2216
2013-09-12,5.25,5.25,5.0,5.25,1812
2013-09-13,5.0,5.0,5.0,5.0,5164
2013-09-16,5.25,5.25,5.0,5.0,3832
2013-09-17,5.0,5.25,4.75,5.25,4396
2013-09-18,5.0,5.0,5.0,5.0,748
2013-09-19,5.0,5.25,5.0,5.25,4400
2013-09-20,5.25,5.25,5.0,5.0,2932
2013-09-23,5.0,5.25,4.75,5.25,1248
2013-09-24,5.0,5.25,5.0,5.0,10024
2013-09-25,4.5,5.0,4.5,5.0,2716
2013-09-26,5.0,5.75,5.0,5.5,21904
2013-09-27,5.25,5.25,5.25,5.25,2020
2013-09-30,5.25,5.5,4.75,4.75,2632
2013-10-01,5.0,5.25,5.0,5.0,3968
2013-10-02,4.75,5.0,4.75,5.0,2380
2013-10-03,5.0,5.25,4.75,5.0,8788
2013-10-04,5.25,5.25,4.75,5.0,3452
2013-10-07,4.75,5.0,4.75,5.0,776
2013-10-08,5.0,5.0,4.75,5.0,11992
2013-10-09,5.0,5.0,4.75,4.75,4896
2013-10-10,4.75,4.75,4.75,4.75,1396
2013-10-11,4.75,4.75,4.75,4.75,4332
2013-10-14,4.75,4.75,4.5,4.75,4324
2013-10-15,4.75,4.75,4.5,4.5,6036
2013-10-16,4.5,4.5,4.25,4.5,4256
2013-10-17,4.5,4.75,4.25,4.5,6240
2013-10-18,4.75,5.0,4.5,4.75,8492
2013-10-21,4.75,4.75,4.5,4.75,9692
2013-10-22,4.75,4.75,4.5,4.5,2248
2013-10-23,4.5,4.5,4.5,4.5,1344
2013-10-24,4.5,4.5,4.25,4.5,3688
2013-10-25,4.5,4.5,4.25,4.5,3556
2013-10-28,4.5,5.25,4.5,5.0,12168
2013-10-29,5.0,5.0,4.5,4.5,1176
2013-10-30,5.0,5.0,4.5,5.0,9260
2013-10-31,5.0,5.0,4.5,5.0,916
2013-11-01,4.5,4.75,4.5,4.75,1364
2013-11-04,4.5,4.75,4.5,4.5,1700
2013-11-05,4.5,4.5,4.5,4.5,2152
2013-11-06,4.5,4.5,4.25,4.5,13520
2013-11-07,4.5,4.5,4.25,4.5,616
2013-11-08,4.75,5.0,4.25,5.0,3024
2013-11-11,4.75,5.0,4.75,5.0,888
2013-11-12,4.5,5.0,4.5,5.0,1720
2013-11-13,5.0,5.0,4.5,4.5,8464
2013-11-14,4.75,5.0,4.75,5.0,5596
2013-11-15,4.75,5.0,4.75,5.0,2900
2013-11-18,4.75,4.75,4.5,4.5,2396
2013-11-19,4.5,4.75,4.5,4.75,3484
2013-11-20,5.0,5.0,4.5,4.5,1772
2013-11-21,4.5,5.0,4.5,4.5,3128
2013-11-22,4.5,4.75,4.5,4.75,2184
2013-11-25,4.5,4.75,4.5,4.5,1328
2013-11-26,4.5,5.0,4.5,4.5,4880
2013-11-27,5.0,5.25,4.5,5.25,3680
2013-11-29,5.25,5.25,4.75,5.25,2292
2013-12-02,5.25,5.25,5.0,5.0,1304
2013-12-03,5.0,5.25,4.75,4.75,2584
2013-12-04,4.75,4.75,4.5,4.5,16612
2013-12-05,4.5,4.75,4.5,4.5,3752
2013-12-06,4.5,4.75,4.5,4.75,9920
2013-12-09,4.5,4.75,4.5,4.5,3680
2013-12-10,4.5,4.75,4.5,4.5,1636
2013-12-11,4.5,4.5,4.5,4.5,2016
2013-12-12,4.5,4.5,4.5,4.5,2476
2013-12-13,4.5,4.5,4.5,4.5,10056
2013-12-16,4.5,4.5,4.0,4.25,8320
2013-12-17,4.25,4.75,4.25,4.5,16540
2013-12-18,4.5,4.75,4.5,4.5,1224
2013-12-19,4.5,4.75,4.5,4.5,2288
2013-12-20,4.5,5.0,4.5,5.0,2440
2013-12-23,4.75,5.0,4.5,5.0,11476
2013-12-24,5.0,5.0,5.0,5.0,0
2013-12-26,4.75,5.0,4.75,4.75,18372
2013-12-27,5.0,5.0,4.75,4.75,2712
2013-12-30,4.75,5.25,4.75,5.25,9296
2013-12-31,4.75,4.75,4.75,4.75,3676
2014-01-02,5.0,5.0,4.75,4.75,8500
2014-01-03,4.75,5.0,4.75,5.0,2140
2014-01-06,5.0,5.0,4.75,4.75,1168
2014-01-07,4.75,5.0,4.75,5.0,7584
2014-01-08,4.75,4.75,4.75,4.75,116
2014-01-09,5.0,5.0,5.0,5.0,420
2014-01-10,4.75,4.75,4.75,4.75,1860
2014-01-13,4.75,5.0,4.75,4.75,6844
2014-01-14,4.75,4.75,4.0,4.5,51096
2014-01-15,4.5,4.75,4.5,4.75,17140
2014-01-16,4.75,5.0,4.75,5.0,4936
2014-01-17,5.0,5.0,4.25,4.75,4320
2014-01-21,5.0,5.5,5.0,5.5,17132
2014-01-22,5.5,6.25,5.5,6.25,30924
2014-01-23,6.5,7.5,6.0,7.25,34988
2014-01-24,7.5,7.75,6.5,7.25,21668
2014-01-27,7.25,7.75,6.5,7.75,20604
2014-01-28,8.0,8.75,7.25,8.5,33336
2014-01-29,8.5,10.0,8.5,10.0,40380
2014-01-30,10.0,12.0,9.75,10.5,43600
2014-01-31,10.25,10.75,9.5,10.0,46404
2014-02-03,10.0,10.0,8.75,8.75,29300
2014-02-04,8.75,8.75,7.5,7.75,42760
2014-02-05,8.0,8.25,7.0,7.5,41116
2014-02-06,7.25,8.25,7.0,7.5,26172
2014-02-07,7.75,8.75,7.5,7.5,18836
2014-02-10,7.5,8.0,7.0,7.5,7408
2014-02-11,7.5,7.75,6.5,7.0,16984
2014-02-12,7.0,7.5,7.0,7.25,616
2014-02-13,7.0,7.25,6.5,7.0,8768
2014-02-14,6.75,6.75,6.0,6.0,12932
2014-02-18,6.0,7.0,6.0,7.0,11624
2014-02-19,7.0,7.25,7.0,7.0,3436
2014-02-20,7.0,7.25,6.75,6.75,7856
2014-02-21,7.0,7.75,6.75,7.5,12224
2014-02-24,7.5,7.75,7.25,7.5,9332
2014-02-25,7.75,7.75,7.25,7.25,5496
