date,close,adj_close
2003-03-28,17.170000,7.985538
2003-03-31,16.770000,7.799503
2003-04-01,17.030000,7.920426
2003-04-02,16.870000,7.846012
2003-04-03,16.670000,7.752994
2003-04-04,16.870000,7.846012
2003-04-07,17.320000,8.055301
2003-04-08,17.270000,8.032046
2003-04-09,17.200000,7.999490
2003-04-10,17.140000,7.971585
2003-04-11,16.670000,7.804600
2003-04-14,16.830000,7.879509
2003-04-15,16.970000,7.945055
2003-04-16,16.870000,7.898237
2003-04-17,17.300000,8.099555
2003-04-21,17.300000,8.099555
2003-04-22,17.330000,8.113601
2003-04-23,17.330000,8.113601
2003-04-24,17.250000,8.076146
2003-04-25,17.000000,7.959100
2003-04-28,17.030000,7.973146
2003-04-29,17.170000,8.038691
2003-04-30,16.900000,7.912282
2003-05-01,16.660000,7.799918
2003-05-02,16.970000,7.945055
2003-05-05,17.330000,8.113601
2003-05-06,17.350000,8.122964
2003-05-07,17.270000,8.085510
2003-05-08,17.250000,8.076146
2003-05-09,17.170000,8.038691
2003-05-12,17.030000,7.973146
2003-05-13,16.870000,7.898237
2003-05-14,16.570000,7.757782
2003-05-15,16.600000,7.771827
2003-05-16,16.200000,7.584554
2003-05-19,15.270000,7.149145
2003-05-20,15.370000,7.195963
2003-05-21,15.470000,7.242781
2003-05-22,15.790000,7.392600
2003-05-23,15.970000,7.476873
2003-05-27,16.200000,7.584554
2003-05-28,16.330000,7.645418
2003-05-29,16.270000,7.617327
2003-05-30,16.530000,7.739055
2003-06-02,16.600000,7.771827
2003-06-03,16.600000,7.771827
2003-06-04,17.230000,8.066782
2003-06-05,17.330000,8.113601
2003-06-06,17.000000,7.959100
2003-06-09,16.630000,7.785873
2003-06-10,16.900000,7.912282
2003-06-11,16.610000,7.776509
2003-06-12,16.550000,7.748418
2003-06-13,16.270000,7.617327
2003-06-16,17.270000,8.085510
2003-06-17,17.230000,8.066782
2003-06-18,17.370000,8.132328
2003-06-19,17.270000,8.085510
2003-06-20,17.470000,8.179146
2003-06-23,17.150000,8.029328
2003-06-24,16.870000,7.898237
2003-06-25,17.270000,8.085510
2003-06-26,18.000000,8.427283
2003-06-27,18.000000,8.427283
2003-06-30,18.330000,8.581783
2003-07-01,18.430000,8.628601
2003-07-02,18.600000,8.708192
2003-07-03,18.500000,8.661374
2003-07-07,18.200000,8.520919
2003-07-08,18.530000,8.675419
2003-07-09,18.470000,8.647328
2003-07-10,18.330000,8.581783
2003-07-11,18.330000,8.641499
2003-07-14,18.430000,8.688643
2003-07-15,18.530000,8.735787
2003-07-16,18.730000,8.830075
2003-07-17,18.080000,8.523639
2003-07-18,18.030000,8.500067
2003-07-21,17.670000,8.330348
2003-07-22,17.900000,8.438779
2003-07-23,17.980000,8.476495
2003-07-24,17.950000,8.462351
2003-07-25,18.000000,8.485923
2003-07-28,18.600000,8.768788
2003-07-29,18.670000,8.801788
2003-07-30,18.650000,8.792360
2003-07-31,18.630000,8.782931
2003-08-01,17.890000,8.434065
2003-08-04,18.070000,8.518924
2003-08-05,18.350000,8.650927
2003-08-06,18.430000,8.688643
2003-08-07,18.330000,8.641499
2003-08-08,18.010000,8.490638
2003-08-11,18.100000,8.533067
2003-08-12,18.470000,8.707500
2003-08-13,18.330000,8.641499
2003-08-14,18.300000,8.627355
2003-08-15,18.200000,8.580211
2003-08-18,18.630000,8.782931
2003-08-19,19.000000,8.957364
2003-08-20,18.930000,8.924363
2003-08-21,18.960000,8.938506
2003-08-22,18.880000,8.900791
2003-08-25,18.820000,8.872504
2003-08-26,18.600000,8.768788
2003-08-27,18.830000,8.877219
2003-08-28,18.730000,8.830075
2003-08-29,18.830000,8.877219
2003-09-02,19.200000,9.051652
2003-09-03,19.360000,9.127082
2003-09-04,19.270000,9.084652
2003-09-05,19.230000,9.065795
2003-09-08,19.400000,9.145940
2003-09-09,19.400000,9.145940
2003-09-10,18.790000,8.858361
2003-09-11,19.330000,9.112939
2003-09-12,19.490000,9.188369
2003-09-15,19.470000,9.178940
2003-09-16,19.470000,9.178940
2003-09-17,19.730000,9.301515
2003-09-18,19.950000,9.405232
2003-09-19,19.920000,9.391089
2003-09-22,20.000000,9.428804
2003-09-23,20.100000,9.475948
2003-09-24,19.730000,9.301515
2003-09-25,19.670000,9.273229
2003-09-26,19.130000,9.018651
2003-09-29,19.870000,9.367517
2003-09-30,19.670000,9.273229
2003-10-01,19.870000,9.367517
2003-10-02,19.800000,9.334516
2003-10-03,20.000000,9.428804
2003-10-06,20.000000,9.428804
2003-10-07,19.910000,9.386374
2003-10-08,19.630000,9.254371
2003-10-09,19.930000,9.395803
2003-10-10,19.610000,9.304075
2003-10-13,20.170000,9.569770
2003-10-14,20.170000,9.569770
2003-10-15,20.210000,9.588748
2003-10-16,20.200000,9.584004
2003-10-17,19.800000,9.394221
2003-10-20,20.100000,9.536558
2003-10-21,20.200000,9.584004
2003-10-22,19.400000,9.204439
2003-10-23,19.230000,9.123782
2003-10-24,19.000000,9.014657
2003-10-27,19.300000,9.156994
2003-10-28,19.700000,9.346776
2003-10-29,20.300000,9.631449
2003-10-30,20.190000,9.579259
2003-10-31,20.130000,9.550792
2003-11-03,20.400000,9.678895
2003-11-04,20.730000,9.835465
2003-11-05,20.670000,9.806998
2003-11-06,20.870000,9.901889
2003-11-07,21.030000,9.977802
2003-11-10,21.130000,10.025247
2003-11-11,20.920000,9.925612
2003-11-12,21.170000,10.044226
2003-11-13,21.170000,10.044226
2003-11-14,20.570000,9.759552
2003-11-17,20.470000,9.712107
2003-11-18,20.470000,9.712107
2003-11-19,20.970000,9.949335
2003-11-20,20.000000,9.489113
2003-11-21,19.910000,9.446412
2003-11-24,20.070000,9.522324
2003-11-25,19.950000,9.465390
2003-11-26,19.970000,9.474879
2003-11-28,19.330000,9.171227
2003-12-01,19.930000,9.455901
2003-12-02,20.030000,9.503346
2003-12-03,19.950000,9.465390
2003-12-04,19.970000,9.474879
2003-12-05,19.870000,9.427433
2003-12-08,20.170000,9.569770
2003-12-09,19.930000,9.455901
2003-12-10,20.200000,9.584004
2003-12-11,20.430000,9.693128
2003-12-12,20.670000,9.806998
2003-12-15,20.400000,9.678895
2003-12-16,20.190000,9.579259
2003-12-17,19.930000,9.455901
2003-12-18,20.110000,9.541303
2003-12-19,19.870000,9.427433
2003-12-22,20.060000,9.517580
2003-12-23,19.870000,9.427433
2003-12-24,19.900000,9.441667
2003-12-26,19.870000,9.427433
2003-12-29,20.510000,9.731085
2003-12-30,20.830000,9.882911
2003-12-31,20.240000,9.602982
2004-01-02,20.030000,9.503346
2004-01-05,20.600000,9.773786
2004-01-06,20.570000,9.759552
2004-01-07,20.670000,9.806998
2004-01-08,20.750000,9.844954
2004-01-09,20.600000,9.773786
2004-01-12,20.670000,9.806998
2004-01-13,20.600000,9.837242
2004-01-14,20.730000,9.899321
2004-01-15,20.770000,9.918423
2004-01-16,20.670000,9.870669
2004-01-20,20.670000,9.870669
2004-01-21,20.650000,9.861119
2004-01-22,20.670000,9.870669
2004-01-23,20.670000,9.870669
2004-01-26,20.730000,9.899321
2004-01-27,20.770000,9.918423
2004-01-28,20.570000,9.822916
2004-01-29,20.730000,9.899321
2004-01-30,20.970000,10.013930
2004-02-02,20.730000,9.899321
2004-02-03,20.730000,9.899321
2004-02-04,20.870000,9.966177
2004-02-05,21.130000,10.090336
2004-02-06,21.270000,10.157191
2004-02-09,21.770000,10.395959
2004-02-10,22.050000,10.529669
2004-02-11,22.730000,10.854393
2004-02-12,22.670000,10.825741
2004-02-13,22.420000,10.706357
2004-02-17,22.590000,10.787538
2004-02-18,22.600000,10.792314
2004-02-19,22.530000,10.758886
2004-02-20,22.500000,10.744560
2004-02-23,22.470000,10.730234
2004-02-24,22.510000,10.749336
2004-02-25,22.590000,10.787538
2004-02-26,22.730000,10.854393
2004-02-27,22.830000,10.902147
2004-03-01,23.000000,10.983328
2004-03-02,22.370000,10.682481
2004-03-03,22.340000,10.668154
2004-03-04,22.970000,10.969002
2004-03-05,23.220000,11.088386
2004-03-08,22.970000,10.969002
2004-03-09,22.670000,10.825741
2004-03-10,22.670000,10.825741
2004-03-11,22.200000,10.601299
2004-03-12,22.330000,10.663379
2004-03-15,21.970000,10.491466
2004-03-16,21.470000,10.252698
2004-03-17,21.630000,10.329104
2004-03-18,21.200000,10.123763
2004-03-19,20.510000,9.794264
2004-03-22,19.800000,9.455213
2004-03-23,20.370000,9.727409
2004-03-24,20.530000,9.803814
2004-03-25,20.970000,10.013930
2004-03-26,21.000000,10.028256
2004-03-29,21.530000,10.281350
2004-03-30,21.540000,10.286126
2004-03-31,21.300000,10.171517
2004-04-01,21.270000,10.157191
2004-04-02,21.520000,10.276575
2004-04-05,21.390000,10.214495
2004-04-06,21.640000,10.333879
2004-04-07,21.530000,10.281350
2004-04-08,21.610000,10.319553
2004-04-12,21.670000,10.348205
2004-04-13,21.550000,10.354612
2004-04-14,21.340000,10.253708
2004-04-15,21.400000,10.282538
2004-04-16,21.420000,10.292148
2004-04-19,21.400000,10.282538
2004-04-20,21.330000,10.248904
2004-04-21,21.130000,10.152805
2004-04-22,21.200000,10.186440
2004-04-23,21.070000,10.123976
2004-04-26,20.700000,9.946193
2004-04-27,21.030000,10.104756
2004-04-28,20.610000,9.902949
2004-04-29,20.730000,9.960608
2004-04-30,20.440000,9.821265
2004-05-03,21.050000,10.114366
2004-05-04,20.940000,10.061512
2004-05-05,20.750000,9.970218
2004-05-06,20.170000,9.691532
2004-05-07,20.070000,9.643483
2004-05-10,20.030000,9.624263
2004-05-11,20.130000,9.672313
2004-05-12,20.500000,9.850095
2004-05-13,20.100000,9.657898
2004-05-14,20.000000,9.609849
2004-05-18,19.670000,9.451286
2004-05-19,19.520000,9.379212
2004-05-20,19.330000,9.287919
2004-05-21,20.170000,9.691532
2004-05-24,20.720000,9.955803
2004-05-25,21.130000,10.152805
2004-05-26,21.010000,10.095146
2004-05-27,21.070000,10.123976
2004-05-28,20.530000,9.864510
2004-06-01,20.330000,9.768411
2004-06-02,20.530000,9.864510
2004-06-03,20.230000,9.720362
2004-06-04,20.470000,9.835680
2004-06-07,20.800000,9.994243
2004-06-08,20.730000,9.960608
2004-06-09,20.300000,9.753996
2004-06-10,20.270000,9.739582
2004-06-14,19.740000,9.484921
2004-06-15,20.040000,9.629068
2004-06-16,20.400000,9.802046
2004-06-17,20.470000,9.835680
2004-06-18,20.230000,9.720362
2004-06-21,20.150000,9.681922
2004-06-22,19.910000,9.566604
2004-06-23,20.400000,9.802046
2004-06-24,20.300000,9.753996
2004-06-25,22.000000,10.570833
2004-06-28,21.450000,10.306563
2004-06-29,21.930000,10.537199
2004-06-30,22.050000,10.594858
2004-07-01,21.730000,10.441101
2004-07-02,21.570000,10.364222
2004-07-06,21.270000,10.220074
2004-07-07,21.210000,10.191244
2004-07-08,21.000000,10.090341
2004-07-09,20.890000,10.037487
2004-07-12,20.810000,9.999047
2004-07-13,20.630000,9.976480
2004-07-14,20.730000,10.024839
2004-07-15,20.530000,9.928121
2004-07-16,20.200000,9.768536
2004-07-19,20.070000,9.705669
2004-07-20,20.120000,9.729849
2004-07-21,20.070000,9.705669
2004-07-22,20.130000,9.734684
2004-07-23,19.940000,9.642802
2004-07-26,19.970000,9.657310
2004-07-27,20.730000,10.024839
2004-07-28,20.670000,9.995824
2004-07-29,20.730000,10.024839
2004-07-30,20.690000,10.005495
2004-08-02,20.770000,10.044183
2004-08-03,20.690000,10.005495
2004-08-04,20.610000,9.966808
2004-08-05,20.530000,9.928121
2004-08-06,20.510000,9.918449
2004-08-09,20.350000,9.841074
2004-08-10,20.640000,9.981316
2004-08-11,20.730000,10.024839
2004-08-12,20.630000,9.976480
2004-08-13,20.870000,10.092542
2004-08-16,21.200000,10.252127
2004-08-17,21.330000,10.314994
2004-08-18,21.730000,10.508430
2004-08-19,21.700000,10.493922
2004-08-20,21.870000,10.576133
2004-08-23,21.670000,10.479414
2004-08-24,21.870000,10.576133
2004-08-25,21.900000,10.590640
2004-08-26,21.830000,10.556789
2004-08-27,21.770000,10.527774
2004-08-30,21.330000,10.314994
2004-08-31,21.670000,10.479414
2004-09-01,21.690000,10.489086
2004-09-02,22.000000,10.638999
2004-09-03,22.000000,10.638999
2004-09-07,22.300000,10.784077
2004-09-08,22.110000,10.692194
2004-09-09,22.700000,10.977513
2004-09-10,22.620000,10.938826
2004-09-13,22.300000,10.784077
2004-09-14,22.600000,10.929154
2004-09-15,22.670000,10.963005
2004-09-16,22.500000,10.880795
2004-09-17,22.770000,11.011364
2004-09-20,22.540000,10.900139
2004-09-21,22.870000,11.059723
2004-09-22,22.640000,10.948498
2004-09-23,22.610000,10.933990
2004-09-24,22.730000,10.992021
2004-09-27,22.730000,10.992021
2004-09-28,23.110000,11.175785
2004-09-29,23.270000,11.253160
2004-09-30,23.010000,11.127426
2004-10-01,23.790000,11.504627
2004-10-04,23.950000,11.582002
2004-10-05,24.040000,11.625525
2004-10-06,24.300000,11.751258
2004-10-07,24.080000,11.644868
2004-10-08,23.850000,11.533643
2004-10-11,23.990000,11.601345
2004-10-12,24.030000,11.620689
2004-10-13,23.930000,11.636899
2004-10-14,23.870000,11.607721
2004-10-15,23.970000,11.656350
2004-10-18,24.000000,11.670939
2004-10-19,23.900000,11.622310
2004-10-20,23.980000,11.661213
2004-10-21,24.370000,11.850866
2004-10-22,24.130000,11.734156
2004-10-25,24.210000,11.773060
2004-10-26,24.750000,12.035656
2004-10-27,25.330000,12.317703
2004-10-28,25.130000,12.220445
2004-10-29,24.570000,11.948124
2004-11-01,23.890000,11.617447
2004-11-02,23.870000,11.607721
2004-11-03,23.670000,11.510463
2004-11-04,23.870000,11.607721
2004-11-05,23.330000,11.345125
2004-11-08,23.210000,11.286770
2004-11-09,23.660000,11.505600
2004-11-10,24.080000,11.709842
2004-11-11,24.230000,11.782785
2004-11-12,24.630000,11.977301
2004-11-15,24.600000,11.962712
2004-11-16,24.340000,11.836277
2004-11-17,24.320000,11.826551
2004-11-18,24.080000,11.709842
2004-11-19,23.660000,11.505600
2004-11-22,23.960000,11.651487
2004-11-23,25.070000,12.191268
2004-11-24,25.030000,12.171817
2004-11-29,25.470000,12.385784
2004-11-30,25.300000,12.303115
2004-12-01,26.170000,12.726186
2004-12-02,26.270000,12.774815
2004-12-03,26.280000,12.779678
2004-12-06,26.090000,12.687283
2004-12-07,25.330000,12.317703
2004-12-08,25.670000,12.483042
2004-12-09,25.470000,12.385784
2004-12-10,26.280000,12.779678
2004-12-13,26.400000,12.838033
2004-12-14,26.870000,13.066589
2004-12-15,26.830000,13.047137
2004-12-16,26.600000,12.935290
2004-12-17,26.270000,12.774815
2004-12-20,26.150000,12.716460
2004-12-21,26.430000,12.852621
2004-12-22,26.710000,12.988782
2004-12-23,26.570000,12.920702
2004-12-27,26.500000,12.886662
2004-12-28,26.520000,12.896387
2004-12-29,26.570000,12.920702
2004-12-30,26.430000,12.852621
2004-12-31,26.270000,12.774815
2005-01-03,26.670000,12.969331
2005-01-04,26.700000,12.983919
2005-01-05,26.480000,12.876936
2005-01-06,26.720000,12.993645
2005-01-07,26.450000,12.862347
2005-01-10,25.880000,12.585162
2005-01-11,25.900000,12.594888
2005-01-12,25.200000,12.479339
2005-01-13,24.810000,12.286206
2005-01-14,24.970000,12.365440
2005-01-18,24.740000,12.251541
2005-01-19,24.400000,12.083169
2005-01-20,24.500000,12.132690
2005-01-21,24.370000,12.068313
2005-01-24,24.200000,11.984127
2005-01-25,24.460000,12.112882
2005-01-26,24.390000,12.078217
2005-01-27,24.400000,12.083169
2005-01-28,23.850000,11.810803
2005-01-31,24.830000,12.296110
2005-02-01,24.870000,12.315919
2005-02-02,24.780000,12.271350
2005-02-03,24.600000,12.182212
2005-02-04,24.860000,12.310967
2005-02-07,24.800000,12.281254
2005-02-08,24.910000,12.335727
2005-02-09,24.770000,12.266398
2005-02-10,24.000000,11.885084
2005-02-11,24.690000,12.226781
2005-02-14,24.470000,12.117834
2005-02-15,24.200000,11.984127
2005-02-16,24.270000,12.018792
2005-02-17,24.030000,11.899941
2005-02-18,24.270000,12.018792
2005-02-22,23.890000,11.830611
2005-02-23,23.900000,11.835563
2005-02-24,23.400000,11.587957
2005-02-25,23.440000,11.607766
2005-02-28,23.190000,11.483963
2005-03-01,23.800000,11.786042
2005-03-02,23.950000,11.860324
2005-03-03,23.830000,11.800898
2005-03-04,24.310000,12.038600
2005-03-07,24.420000,12.093073
2005-03-08,24.170000,11.969270
2005-03-09,24.130000,11.949462
2005-03-10,24.140000,11.954414
2005-03-11,24.250000,12.008887
2005-03-14,24.300000,12.033648
2005-03-15,24.410000,12.088121
2005-03-16,24.210000,11.989079
2005-03-17,24.270000,12.018792
2005-03-18,24.310000,12.038600
2005-03-21,24.540000,12.152499
2005-03-22,24.550000,12.157451
2005-03-23,24.350000,12.058409
2005-03-24,24.140000,11.954414
2005-03-28,24.250000,12.008887
2005-03-29,24.210000,11.989079
2005-03-30,23.930000,11.850420
2005-03-31,23.570000,11.672143
2005-04-01,23.140000,11.459202
2005-04-04,22.740000,11.261118
2005-04-05,22.500000,11.142267
2005-04-06,22.730000,11.256165
2005-04-07,22.800000,11.290830
2005-04-08,22.730000,11.256165
2005-04-11,22.500000,11.142267
2005-04-12,22.800000,11.290830
2005-04-13,22.260000,11.088259
2005-04-14,22.010000,10.963728
2005-04-15,22.150000,11.033466
2005-04-18,22.060000,10.988634
2005-04-19,22.120000,11.018522
2005-04-20,21.870000,10.893991
2005-04-21,22.170000,11.043428
2005-04-22,23.200000,11.556497
2005-04-25,23.110000,11.511666
2005-04-26,22.670000,11.292491
2005-04-27,22.490000,11.202828
2005-04-28,22.280000,11.098222
2005-04-29,21.670000,10.794366
2005-05-02,20.790000,10.356016
2005-05-03,20.520000,10.221522
2005-05-04,21.270000,10.595116
2005-05-05,21.200000,10.560247
2005-05-06,21.130000,10.525378
2005-05-09,21.140000,10.530360
2005-05-10,21.000000,10.460622
2005-05-11,21.100000,10.510435
2005-05-12,21.000000,10.460622
2005-05-13,20.400000,10.161747
2005-05-16,20.530000,10.226503
2005-05-17,20.710000,10.316166
2005-05-18,21.600000,10.759497
2005-05-19,22.200000,11.058372
2005-05-20,21.970000,10.943803
2005-05-23,22.070000,10.993616
2005-05-24,22.160000,11.038447
2005-05-25,22.070000,10.993616
2005-05-26,22.470000,11.192866
2005-05-27,22.950000,11.431966
2005-05-31,22.950000,11.431966
2005-06-01,22.960000,11.436947
2005-06-02,22.720000,11.317397
2005-06-03,22.670000,11.292491
2005-06-06,22.830000,11.372191
2005-06-07,22.350000,11.133091
2005-06-08,21.600000,10.759497
2005-06-09,21.500000,10.709685
2005-06-10,21.400000,10.659872
2005-06-13,21.350000,10.634966
2005-06-14,21.820000,10.869085
2005-06-15,21.850000,10.884028
2005-06-16,21.920000,10.918897
2005-06-17,22.120000,11.018522
2005-06-20,22.070000,10.993616
2005-06-21,22.030000,10.973691
2005-06-22,22.070000,10.993616
2005-06-23,21.500000,10.709685
2005-06-24,21.730000,10.824253
2005-06-27,21.800000,10.859122
2005-06-28,21.870000,10.893991
2005-06-29,22.070000,10.993616
2005-06-30,21.830000,10.874066
2005-07-01,22.090000,11.003578
2005-07-05,22.640000,11.277547
2005-07-06,22.830000,11.372191
2005-07-07,22.900000,11.407059
2005-07-08,23.670000,11.790616
2005-07-11,24.770000,12.338553
2005-07-12,24.870000,12.388365
2005-07-13,24.410000,12.224767
2005-07-14,24.070000,12.054492
2005-07-15,24.070000,12.054492
2005-07-18,24.330000,12.184703
2005-07-19,24.430000,12.234784
2005-07-20,25.310000,12.675496
2005-07-21,24.870000,12.455140
2005-07-22,25.480000,12.760634
2005-07-25,25.340000,12.690521
2005-07-26,25.690000,12.865804
2005-07-27,25.340000,12.690521
2005-07-28,25.960000,13.001023
2005-07-29,25.540000,12.790683
2005-08-01,25.890000,12.965966
2005-08-02,26.130000,13.086160
2005-08-03,25.750000,12.895853
2005-08-04,24.610000,12.324929
2005-08-05,24.650000,12.344962
2005-08-08,24.470000,12.254816
2005-08-09,24.380000,12.209743
2005-08-10,24.570000,12.304897
2005-08-11,24.490000,12.264832
2005-08-12,24.130000,12.084541
2005-08-15,24.200000,12.119597
2005-08-16,24.070000,12.054492
2005-08-17,24.310000,12.174687
2005-08-18,24.030000,12.034460
2005-08-19,24.070000,12.054492
2005-08-22,24.110000,12.074525
2005-08-23,24.130000,12.084541
2005-08-24,24.100000,12.069516
2005-08-25,24.100000,12.069516
2005-08-26,24.100000,12.069516
2005-08-29,24.460000,12.249808
2005-08-30,24.490000,12.264832
2005-08-31,25.340000,12.690521
2005-09-01,25.410000,12.725577
2005-09-02,25.730000,12.885836
2005-09-06,26.300000,13.171298
2005-09-07,26.270000,13.156274
2005-09-08,26.200000,13.121217
2005-09-09,26.080000,13.061120
2005-09-12,26.550000,13.296500
2005-09-13,26.290000,13.166290
2005-09-14,25.820000,12.930909
2005-09-15,25.670000,12.855788
2005-09-16,26.170000,13.106193
2005-09-19,26.230000,13.136241
2005-09-20,25.970000,13.006031
2005-09-21,24.850000,12.445124
2005-09-22,25.160000,12.600375
2005-09-23,25.400000,12.720569
2005-09-26,24.700000,12.370002
2005-09-27,24.630000,12.334946
2005-09-28,24.570000,12.304897
2005-09-29,25.070000,12.555302
2005-09-30,25.110000,12.575334
2005-10-03,25.210000,12.625415
2005-10-04,25.330000,12.685513
2005-10-05,24.110000,12.074525
2005-10-06,23.290000,11.663860
2005-10-07,23.430000,11.733974
2005-10-10,22.590000,11.313294
2005-10-11,22.220000,11.127994
2005-10-12,22.530000,11.351360
2005-10-13,23.020000,11.598238
2005-10-14,23.730000,11.955960
2005-10-17,23.120000,11.648622
2005-10-18,22.460000,11.316092
2005-10-19,23.790000,11.986190
2005-10-20,22.890000,11.532740
2005-10-21,23.720000,11.950921
2005-10-24,24.130000,12.157493
2005-10-25,24.000000,12.091995
2005-10-26,22.830000,11.502510
2005-10-27,22.520000,11.346322
2005-10-28,22.670000,11.421897
2005-10-31,23.100000,11.638545
2005-11-01,23.210000,11.693967
2005-11-02,23.530000,11.855193
2005-11-03,23.740000,11.960998
2005-11-04,23.700000,11.940845
2005-11-07,24.000000,12.091995
2005-11-08,23.810000,11.996266
2005-11-09,24.300000,12.243145
2005-11-10,24.670000,12.429563
2005-11-11,24.730000,12.459793
2005-11-14,24.710000,12.449716
2005-11-15,24.360000,12.273375
2005-11-16,24.140000,12.162531
2005-11-17,24.210000,12.197800
2005-11-18,24.070000,12.127263
2005-11-21,24.330000,12.258260
2005-11-22,24.170000,12.177646
2005-11-23,24.070000,12.127263
2005-11-25,24.120000,12.152455
2005-11-28,23.800000,11.991228
2005-11-29,23.630000,11.905576
2005-11-30,23.790000,11.986190
2005-12-01,24.170000,12.177646
2005-12-02,24.200000,12.192761
2005-12-05,24.020000,12.102071
2005-12-06,24.000000,12.091995
2005-12-07,23.880000,12.031535
2005-12-08,23.930000,12.056726
2005-12-09,24.180000,12.182685
2005-12-12,24.090000,12.137340
2005-12-13,24.250000,12.217953
2005-12-14,24.500000,12.343911
2005-12-15,24.020000,12.102071
2005-12-16,23.570000,11.875346
2005-12-19,22.900000,11.537778
2005-12-20,22.470000,11.321130
2005-12-21,22.390000,11.280823
2005-12-22,22.430000,11.300977
2005-12-23,22.500000,11.336245
2005-12-27,22.120000,11.144788
2005-12-28,22.170000,11.169980
2005-12-29,22.170000,11.169980
2005-12-30,21.920000,11.044022
2006-01-03,21.770000,10.968447
2006-01-04,21.830000,10.998677
2006-01-05,22.300000,11.235478
2006-01-06,22.600000,11.386628
2006-01-09,22.810000,11.492433
2006-01-10,23.270000,11.724197
2006-01-11,22.930000,11.626171
2006-01-12,22.620000,11.468992
